problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio
1772B,1,['matrix operation'],['for loop'],"['if statement', 'while loop', 'for loop', 'misc', 'tuple', 'continue statement']","from collections import Counter
import itertools

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(list, zip(*map(int, input().split())))
        if a[0] < a[1] and b[0] < b[1]:
            print(""YES"")
        else:
            c = Counter(a + b)
            for perm in itertools.permutations(a + b):
                if c[perm[0]] > 1 and c[perm[1]] > 1 and all(x < y for x, y in zip(perm, perm[1:])):
                    print(""YES"")
                    break
            else:
                print(""NO"")

",False,True,0,0.0
1772B,2,"['matrix operation', 'for loop']","['for loop', 'if statement', 'matrix operation', 'tuple']","['if statement', 'while loop', 'for loop', 'misc', 'tuple', 'continue statement']","import itertools

def solve():
    rotations = 0
    for row in itertools.permutations([0, 1, 2, 3]):
        matrix = [[0, 0], [0, 0]]
        for i, r in enumerate(row):
            matrix[i][r] = i + 1
        if all(matrix[i][0] < matrix[i][1] for i in range(2)) and all(matrix[0][i] < matrix[1][i] for i in range(2)):
            return ""YES""
        matrix = list(zip(*matrix))
        rotations += 1
        if rotations > 3:
            return ""NO""
    return ""NO""

",False,False,1,0.25
1772B,3,"['matrix operation', 'for loop', 'while loop']",['for loop'],"['if statement', 'while loop', 'for loop', 'misc', 'tuple', 'continue statement']","import itertools
import functools

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(list, zip(*map(int, input().split())))
        if a[0] < a[1] and b[0] < b[1]:
            print(""YES"")
        else:
            rotations = 0
            for row in itertools.permutations(a + b):
                if row[0] < row[1] and row[2] < row[3]:
                    print(""YES"")
                    break
                rotations += 1
            if rotations == len(set(a + b)):
                print(""NO"")

",False,False,0,0.0
1772B,4,"['matrix operation', 'for loop', 'while loop', 'recursion']",['for loop'],"['if statement', 'while loop', 'for loop', 'misc', 'tuple', 'continue statement']","import itertools

def is_beautiful(matrix):
    rows = matrix
    cols = list(zip(*matrix))

    for row in (rows, cols):
        if not all(x <= y for x, y in zip(row, row[1:])):
            return False

    return True

def solve():
    t = int(input())
    for _ in range(t):
        matrix = list(map(int, input().split()))
        rotations = 0

        while not is_beautiful(matrix):
            rotations += 1
            matrix = list(map(list, zip(*matrix)))
            matrix = list(map(reversed, matrix))

        print(""YES"" if rotations > 0 else ""NO"")

",False,False,0,0.0
1772A,0,['this is the og problem'],['for loop'],"['for loop', 'recursion', 'misc', 'if statement']","def solve():
    import re

    for _ in range(int(input())):
        expression = input()
        a, b = map(int, re.findall(r'\d+', expression))
        print(a + b)

",True,True,0,0.0
1772A,1,['for loop'],"['for loop', 'if statement']","['for loop', 'recursion', 'misc', 'if statement']","from functools import reduce

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(int, input().split('+'))
        print(a + b)

",True,False,0,0.0
1772A,2,"['for loop', 'while loop']","['for loop', 'if statement']","['for loop', 'recursion', 'misc', 'if statement']","from functools import reduce

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(int, input().split('+'))
        print(a + b)

",True,False,0,0.0
1772A,3,"['for loop', 'while loop', 'if statement']",['for loop'],"['for loop', 'recursion', 'misc', 'if statement']","from functools import reduce

def str_to_int(c):
    return int(c)

def add(a, b):
    return a + b

def solve():
    t = int(input())
    expressions = [input().split('+') for _ in range(t)]
    results = list(map(lambda x: reduce(add, x, 0), expressions))
    for result in results:
        print(result)

",False,False,0,0.0
1772A,4,"['for loop', 'while loop', 'if statement', 'recursion']",['for loop'],"['for loop', 'recursion', 'misc', 'if statement']","from functools import reduce

def solve():
    # Read the number of test cases
    t = int(input())

    # Define a function to add two numbers
    add = lambda x, y: int(str(x) + str(y))

    # Use reduce to apply the add function to the list of numbers in each test case
    for _ in range(t):
        numbers = list(map(int, input().split()))
        result = reduce(add, numbers)
        print(result)

",False,False,0,0.0
1772A,5,"['for loop', 'while loop', 'if statement', 'recursion', 'misc']",['for loop'],"['for loop', 'recursion', 'misc', 'if statement']","from functools import reduce

def str_to_int(c):
    return int(c)

def add(a, b):
    return a + b

def solve():
    expressions = list(map(str_to_int, input().split()))
    result = reduce(add, expressions)
    print(result)

",False,False,0,0.0
1768A,0,['this is the og problem'],"['recursion', 'while loop', 'if statement', 'break statement']","['for loop', 'if statement', 'misc']","import math
import itertools

def factorial(n):
    if n == 0:
        return 1
    return n * factorial(n - 1)

def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

def solve():
    for k in map(int, input().split()):
        for x in range(1, k):
            if gcd(k, (factorial(x) + factorial(x - 1))) == 1:
                print(x)
                break
        else:
            print(-1)

",True,True,3,0.75
1768A,1,['matrix operation'],[],"['for loop', 'if statement', 'misc']",,False,True,0,0.0
1768A,2,"['matrix operation', 'for loop']",[],"['for loop', 'if statement', 'misc']",,False,True,0,0.0
1768A,3,"['matrix operation', 'for loop', 'if statement']",[],"['for loop', 'if statement', 'misc']",,False,True,0,0.0
1768A,4,"['matrix operation', 'for loop', 'if statement', 'while loop']","['while loop', 'if statement', 'recursion', 'misc']","['for loop', 'if statement', 'misc']","from math import factorial as fac
import sympy as sp

def is_multiple(a, b):
    return sp.is_integer(a / b)

def solve():
    k = int(input())
    x = 1
    while True:
        if is_multiple(x * fac(x) + (x - 1) * fac(x - 1), k):
            return x
        x += 1
    return -1

",False,False,2,0.5
1768A,5,"['matrix operation', 'for loop', 'if statement', 'while loop', 'tuple']",[],"['for loop', 'if statement', 'misc']",,False,True,0,0.0
1767B,0,['this is the og problem'],['for loop'],"['for loop', 'if statement', 'sorting', 'continue statement', 'matrix operation', 'misc', 'tuple', 'heap']","from the second tower to the first tower, if possible. This ensures that the first tower always has the maximum block from all the towers except the first one. We continue this process until no more moves are possible.

Here is the Python code for the `solve()` function:

",False,True,0,0.0
1767B,1,['for loop'],['for loop'],"['for loop', 'if statement', 'sorting', 'continue statement', 'matrix operation', 'misc', 'tuple', 'heap']","from other towers to tower 1.

Here is the Python code:

```python
import heapq

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        towers = list(map(int, input().split()))
        heap = [(-x, i) for i, x in enumerate(towers)]
        heapq.heapify(heap)
        max_blocks = 0
        while heap:
            _, i = heapq.heappop(heap)
            max_blocks += 1
            while heap and -heap[0][0] < towers[i]:
                _, j = heapq.heappop(heap)
                towers[i] += 1
            if towers[i] > 0:
                heapq.heappush(heap, (-towers[i], i))
        print(max_blocks)

",False,False,0,0.0
1767B,2,"['for loop', 'recursion']","['for loop', 'heap', 'continue statement']","['for loop', 'if statement', 'sorting', 'continue statement', 'matrix operation', 'misc', 'tuple', 'heap']","import heapq

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        towers = list(map(int, input().split()))
        heap = [(-x, i) for i, x in enumerate(towers)]
        heapq.heapify(heap)
        max_blocks = 0
        while heap:
            _, i = heapq.heappop(heap)
            if max_blocks >= towers[i]:
                continue
            max_blocks += 1
            if i > 1:
                heapq.heappush(heap, (-towers[i] - 1, i - 1))
        print(max_blocks)

",False,False,0,0.0
1767B,3,"['for loop', 'recursion', 'if statement']",['for loop'],"['for loop', 'if statement', 'sorting', 'continue statement', 'matrix operation', 'misc', 'tuple', 'heap']","from larger towers to the first tower (tower 1) as long as the condition is met. Here's the Python code:

```python
import heapq

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        towers = list(map(int, input().split()))
        heap = towers[:]
        heapq.heapify(heap)

        max_blocks = 0
        while heap:
            blocks = heapq.heappop(heap)
            if blocks > max_blocks:
                max_blocks += 1
                if max_blocks == 1:
                    break
                heapq.heappush(heap, blocks - 1)

        print(max_blocks)

",False,False,0,0.0
1767B,4,"['for loop', 'recursion', 'if statement', 'hashmap']",['for loop'],"['for loop', 'if statement', 'sorting', 'continue statement', 'matrix operation', 'misc', 'tuple', 'heap']","import heapq

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        towers = list(map(int, input().split()))
        heap = [(tower, -blocks) for tower, blocks in enumerate(towers)]
        heapq.heapify(heap)
        max_blocks = 0
        while heap:
            tower, blocks = heapq.heappop(heap)
            if blocks > 0:
                max_blocks = max(max_blocks, -blocks)
            if not blocks:
                if heap:
                    heapq.heappush(heap, (heap[0][0], -1))
                    heapq.heappop(heap)
        print(max_blocks)

",False,False,0,0.0
1767A,0,['this is the og problem'],"['if statement', 'for loop', 'tuple', 'matrix operation', 'misc', 'if statement', 'for loop', 'tuple', 'matrix operation', 'misc']","['for loop', 'set', 'if statement', 'while loop', 'hashmap', 'tuple', 'misc']","import math

def is_valid_line(x1, y1, x2, y2, x3, y3, x4, y4):
    # Check if the line is horizontal or vertical
    if x1 == x2 and x3 != x4 or y1 == y2 and y3 != y4:
        return False

    # Calculate the area of the quadrilateral formed by the given points
    area = abs((x1*(y2-y4) + x2*(y4-y1) + x4*(y1-y2)) / 2)

    # Calculate the area of the triangle formed by the first three points
    triangle_area = math.sqrt((x1*(y2-y3) + x2*(y3-y1) + x3*(y1-y2)) / 2)

    # Check if the area of the quadrilateral is equal to the sum of the areas of the two triangles
    if abs(area - triangle_area - triangle_area) < 1e-9:
        return True
    return False

def solve():
    t = int(input())
    for _ in range(t):
        x1, y1 = map(int, input().split())
        x2, y2 = map(int, input().split())
        x3, y3 = map(int, input().split())
        x4, y4 = map(int, input().split())
        if is_valid_line(x1, y1, x2, y2, x3, y3, x4, y4):
            print(""YES"")
        else:
            print(""NO"")

",False,True,1,0.1
1767A,1,['if statement'],"['tuple', 'if statement', 'for loop', 'recursion']","['for loop', 'set', 'if statement', 'while loop', 'hashmap', 'tuple', 'misc']","import math

def determinant(p, q):
    return p[0]*q[1] - p[1]*q[0]

def area(x1, y1, x2, y2, x3, y3):
    return abs(determinant((x1, y1), (x2, y2)) + determinant((x2, y2), (x3, y3)) + determinant((x3, y3), (x1, y1))) / 2

def is_horizontal_or_vertical(x1, y1, x2, y2):
    return abs(x1 - x2) == 0 or abs(y1 - y2) == 0

def solve():
    t = int(input())
    for _ in range(t):
        x1, y1, x2, y2, x3, y3 = map(int, input().split())
        if area(x1, y1, x2, y2, x3, y3) > 0:
            for i in range(3):
                for j in range(i+1, 3):
                    if is_horizontal_or_vertical(x1, y1, x2, y2) or is_horizontal_or_vertical(x2, y2, x3, y3) or is_horizontal_or_vertical(x3, y3, x1, y1):
                        if is_horizontal_or_vertical(x1, y1, x2, y2) and is_horizontal_or_vertical(x2, y2, x3, y3):
                            print(""YES"")
                            break
                        elif (determinant((x1, y1), (x2, y2)) == 0 and determinant((x2, y2), (x3, y3)) == 0) or (determinant((x1, y1), (x3, y3)) == 0 and determinant((x3, y3), (x1, y1)) == 0):
                            print(""YES"")
                            break
                    else:
                        continue
                else:
                    print(""NO"")
                    break
        else:
            print(""NO"")

",False,False,1,0.25
1767A,2,"['if statement', 'misc']","['if statement', 'for loop', 'tuple']","['for loop', 'set', 'if statement', 'while loop', 'hashmap', 'tuple', 'misc']","import math
import itertools

def slope(x1, y1, x2, y2):
    if x1 == x2:
        return None
    return (y2 - y1) / (x2 - x1)

def is_horizontal(slope):
    return slope is None or slope == 0

def is_vertical(slope):
    return slope is None or slope == float('inf')

def cut_triangle(x1, y1, x2, y2, x3, y3):
    points = [(x1, y1), (x2, y2), (x3, y3)]
    areas = abs(0.5 * math.fabs(sum(map(lambda p1, p2: (p1[0] * p2[1] - p1[1] * p2[0]), zip(points[1:], points[:-1]))))
    if areas == 0:
        return False

    slopes = [slope(x1, y1, x2, y2), slope(x2, y2, x3, y3), slope(x3, y3, x1, y1)]
    if any(is_horizontal(slope) and any(is_vertical(slope2) for slope2 in slopes) for slope in slopes):
        return True
    return False

def solve():
    t = int(input())
    for _ in range(t):
        x1, y1 = map(int, input().split())
        x2, y2 = map(int, input().split())
        x3, y3 = map(int, input().split())
        print(""YES"" if cut_triangle(x1, y1, x2, y2, x3, y3) else ""NO"")

",False,False,0,0.0
1767A,3,"['if statement', 'misc', 'for loop']",['for loop'],"['for loop', 'set', 'if statement', 'while loop', 'hashmap', 'tuple', 'misc']","import math

def area(x1, y1, x2, y2, x3, y3):
    return abs(0.5 * math.fabs(x1 * (y2 - y3) + x2 * (y3 - y1) + x3 * (y1 - y2)))

def solve():
    n = int(input())
    for _ in range(n):
        x1, y1 = map(int, input().split())
        x2, y2 = map(int, input().split())
        x3, y3 = map(int, input().split())

        # Check if the triangle is non-degenerate
        if area(x1, y1, x2, y2, x3, y3) == 0:
            print(""NO"")
            continue

        # Calculate the centroid of the triangle
        x_centroid, y_centroid = (x1 + x2 + x3) / 3, (y1 + y2 + y3) / 3

        # Check if the centroid is on the x-axis or y-axis
        if x_centroid - x1 == x2 - x1 == x3 - x1:
            print(""YES"")
        elif y_centroid - y1 == y2 - y1 == y3 - y1:
            print(""YES"")
        else:
            print(""NO"")

",False,False,0,0.0
1767A,4,"['if statement', 'misc', 'for loop', 'while loop']","['if statement', 'for loop', 'continue statement', 'tuple']","['for loop', 'set', 'if statement', 'while loop', 'hashmap', 'tuple', 'misc']","import math

def centroid(x1, y1, x2, y2, x3, y3):
    x = (x1 + x2 + x3) / 3
    y = (y1 + y2 + y3) / 3
    return x, y

def solve():
    cases = int(input())
    for _ in range(cases):
        x1, y1 = map(int, input().split())
        x2, y2 = map(int, input().split())
        x3, y3 = map(int, input().split())

        area = abs((x1 * (y2 - y3) + x2 * (y3 - y1) + x3 * (y1 - y2)) / 2)
        if area <= 0:
            print(""NO"")
            continue

        x, y = centroid(x1, y1, x2, y2, x3, y3)
        if x == int(x) and y == int(y):
            print(""YES"")
        else:
            print(""NO"")

",False,False,1,0.25
1766A,0,['this is the og problem'],"['for loop', 'if statement']","['for loop', 'misc', 'tuple', 'if statement', 'while loop', 'recursion', 'matrix operation']","from collections import Counter

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        count = sum(1 for num in str(n) if num != '0') if len(str(n)) > 1 else 0
        print(count)

",False,True,0,0.0
1766A,1,['for loop'],"['for loop', 'if statement']","['for loop', 'misc', 'tuple', 'if statement', 'while loop', 'recursion', 'matrix operation']","import math
import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        count = 0
        for i in range(1, n + 1):
            if len(str(i)) == 1 or (len(str(i)) == 2 and str(i)[0] == '1'):
                count += 1
        print(count)

",False,False,0,0.0
1766A,2,"['for loop', 'while loop']","['for loop', 'if statement']","['for loop', 'misc', 'tuple', 'if statement', 'while loop', 'recursion', 'matrix operation']","from collections import Counter
import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        count = sum(1 for num in str(n) if num != '0' and len(str(num)) == 1)
        print(count)

",False,False,0,0.0
1766A,3,"['for loop', 'while loop', 'recursion']","['for loop', 'dictionary', 'if statement']","['for loop', 'misc', 'tuple', 'if statement', 'while loop', 'recursion', 'matrix operation']","from collections import defaultdict

def solve():
    # Create a dictionary to store the count of extremely round numbers for each digit
    count_dict = defaultdict(int)
    count_dict[0] = 9  # 000, 00, 0, 01, 02, 03, 04, 05, 06, 07, 08, 09 are extremely round numbers
    count_dict[1] = 1  # 1 is the only one-digit number that is extremely round
    count_dict[2] = 1  # 2 is the only two-digit number that is extremely round

    # Iterate through digits from 3 to 9
    for digit in range(3, 10):
        # Calculate the count for the current digit and the next digit
        next_count = count_dict[digit - 1]
        count = next_count + count_dict[digit]

        # If the current digit is 5 or 0, add the count of the previous digit (except for 00)
        if digit in (5, 0):
            count += count_dict[digit - 2] if digit != 0 else 0

        # Update the count for the current digit
        count_dict[digit] = count

    # Read the number of test cases
    t = int(input())

    # Iterate through test cases
    for _ in range(t):
        n = int(input())
        # Calculate the count of extremely round numbers in the given range
        count = sum(count_dict[digit] for digit in str(n))
        print(count)

",False,False,1,0.3333333333333333
1766A,4,"['for loop', 'while loop', 'recursion', 'misc']","['for loop', 'if statement', 'misc']","['for loop', 'misc', 'tuple', 'if statement', 'while loop', 'recursion', 'matrix operation']","import re

def solve():
    test_cases = int(input())
    for _ in range(test_cases):
        n = int(input())
        count = sum(1 for num in range(1, n + 1) if len(re.findall(r'\d', str(num))) == 1)
        print(count)

",False,False,0,0.0
1766A,5,"['for loop', 'while loop', 'recursion', 'misc', 'if statement']","['for loop', 'if statement']","['for loop', 'misc', 'tuple', 'if statement', 'while loop', 'recursion', 'matrix operation']","from math import log10, floor

def solve():
    for _ in range(int(input())):
        n = int(input())
        count = 0
        for i in range(1, n + 1):
            if floor(log10(i)) == 1 and i != 10:
                count += 1
        print(count)

",False,False,0,0.0
1765B,0,['this is the og problem'],"['if statement', 'for loop', 'break statement']","['if statement', 'for loop', 'matrix operation', 'break statement', 'set', 'misc', 'while loop', 'recursion']","import math

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        if math.gcd(n, 2) != 1:
            print(""NO"")
        else:
            odd_count = 0
            for char in s:
                if odd_count % 2 == 1:
                    if s.count(char) % 2 != 1:
                        print(""NO"")
                        break
                odd_count += 1
            else:
                print(""YES"")

",False,True,0,0.0
1765B,1,['break statement'],"['for loop', 'if statement', 'dictionary']","['if statement', 'for loop', 'matrix operation', 'break statement', 'set', 'misc', 'while loop', 'recursion']","import collections

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        word = input()
        count = collections.Counter(word)
        odd_count = sum(1 for k, v in count.items() if v % 2 != 0)
        if odd_count > 1:
            print(""NO"")
        else:
            print(""YES"")

",False,True,1,0.3333333333333333
1765B,2,"['break statement', 'if statement']",['for loop'],"['if statement', 'for loop', 'matrix operation', 'break statement', 'set', 'misc', 'while loop', 'recursion']","from collections import Counter

def solve(words):
    for word in words:
        count = Counter()
        for i in range(len(word)):
            count[word[i]] += (i // 2 + 1)
        if all(count[c] % 2 == 0 for c in word):
            print(""YES"")
        else:
            print(""NO"")

",False,True,0,0.0
1765B,3,"['break statement', 'if statement', 'while loop']","['for loop', 'dictionary']","['if statement', 'for loop', 'matrix operation', 'break statement', 'set', 'misc', 'while loop', 'recursion']","from collections import Counter

def solve(words):
    for word in words:
        count = Counter()
        for i in range(len(word)):
            count[word[i]] += (i // 2 + 1)
        if len(count) != len(set(count.values())):
            print(""NO"")
        else:
            print(""YES"")

",False,True,1,0.5
1765B,4,"['break statement', 'if statement', 'while loop', 'hashmap']",['for loop'],"['if statement', 'for loop', 'matrix operation', 'break statement', 'set', 'misc', 'while loop', 'recursion']","def solve():
    import itertools

    def is_valid(word):
        # Generate all possible sequences of pressing a key twice and once
        sequences = list(itertools.chain.from_iterable(itertools.product([True, False], repeat=len(word))))

        # Check if any sequence results in the given word
        for sequence in sequences:
            current_letter = ''
            for i, is_double in enumerate(sequence):
                if is_double:
                    current_letter += word[i] * 2
                else:
                    current_letter += word[i]
            if current_letter == word:
                return True
        return False

    t = int(input())
    for _ in range(t):
        n = int(input())
        word = input()
        if is_valid(word):
            print(""YES"")
        else:
            print(""NO"")

",False,True,0,0.0
1765B,5,"['break statement', 'if statement', 'while loop', 'hashmap', 'for loop']","['recursion', 'if statement', 'dynamic programming']","['if statement', 'for loop', 'matrix operation', 'break statement', 'set', 'misc', 'while loop', 'recursion']","from functools import lru_cache

@lru_cache(maxsize=None)
def count_bits(n: int) -> int:
    return bin(n).count('1')

def solve(word: str) -> str:
    n = len(word)
    if n == 1:
        return 'YES' if count_bits(1) % 2 == 0 else 'NO'

    return 'YES' if count_bits(n) % 2 == 0 else 'NO'

",False,False,1,0.3333333333333333
1764A,0,['this is the og problem'],"['for loop', 'dictionary', 'break statement']","['for loop', 'tuple', 'misc', 'if statement', 'matrix operation', 'while loop']","from collections import defaultdict
import sys

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    freq = defaultdict(int)
    for num in a:
        freq[num] += 1
    max_freq = max(freq.values())
    max_count = sum(freq.values())
    ans = [0, 0]
    for i in range(1, n):
        freq[a[i-1]] -= 1
        freq[a[i]] += 1
        count = sum(freq.values())
        while count < max_count:
            freq[a[ans[1]]] -= 1
            ans[1] += 1
            if a[ans[1]] not in freq:
                break
            freq[a[ans[1]]] += 1
            count += 1
        ans[1] += 1
        if a[ans[1]] not in freq:
            break
        ans[1] += 1
    print(ans[0], ans[1])

",False,True,2,0.6666666666666666
1764A,1,['sliding window'],['for loop'],"['for loop', 'tuple', 'misc', 'if statement', 'matrix operation', 'while loop']","from collections import defaultdict

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    freq = defaultdict(int)
    for num in a:
        freq[num] += 1
    max_freq = max(freq.values())
    max_count = sum(freq.values())
    ans = [0, 0]
    for i in range(1, n):
        freq[a[i-1]] -= 1
        freq[a[i]] += 1
        while max_freq < max_count - len(freq):
            freq[a[ans[1]]] -= 1
            ans[1] += 1
            a[ans[1]] = a[ans[1] % n]
        while max_freq > freq[a[ans[1]]]:
            freq[a[ans[0]]] -= 1
            ans[0] += 1
        ans[1] += 1
        freq[a[ans[1]]] += 1
        if max_freq < freq[a[ans[1]]]:
            max_freq = freq[a[ans[1]]]
        if ans[1] - ans[0] > max_count - max_freq:
            max_count = ans[1] - ans[0]
    print(ans[0]+1, ans[1]+1)

",False,True,0,0.0
1764A,2,"['sliding window', 'for loop']","['tree', 'recursion', 'if statement', 'heap']","['for loop', 'tuple', 'misc', 'if statement', 'matrix operation', 'while loop']","import sys
import heapq
from typing import List

class SegmentTree:
    def __init__(self, n: int):
        self.n = n
        self.size = 4 * n
        self.tree = [0] * self.size
        self.lazy = [0] * self.size

    def build(self, arr: List[int], k: int, l: int, r: int):
        if l == r:
            self.tree[k] = arr[l]
            return arr[l]

        m = (l + r) // 2
        self.build(arr, 2 * k, l, m)
        self.build(arr, 2 * k + 1, m + 1, r)
        self.tree[k] = min(self.tree[2 * k], self.tree[2 * k + 1])
        return self.tree[k]

    def update(self, k: int, l: int, r: int, i: int, x: int, v: int):
        if i < l or r < i:
            return
        if l == r:
            self.tree[k] = v
            self.lazy[k] = v
            return

        m = (l + r) // 2
        if i <= m:
            self.update(2 * k, l, m, i, x, v)
        else:
            self.update(2 * k + 1, m + 1, r, i, x, v)
        self.tree[k] = min(self.tree[2 * k], self.tree[2 * k + 1])

    def query(self, k: int, l: int, r: int, i: int, j: int) -> int:
        if self.lazy[k]:
            self.update(2 * k, 1, self.n, i, j, self.lazy[k])
            self.lazy[k] = 0
        if i > r or j < l:
            return sys.maxsize
        if i <= l and r <= j:
            return self.tree[k]
        m = (l + r) // 2
        return min(self.query(2 * k, l, m, i, j), self.query(2 * k + 1, m + 1, r, i, j))

    def range_sum(self, l: int, r: int) -> int:
        return self.query(1, 1, self.n, l, r)

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    seg_tree = SegmentTree(n)
    seg_tree.build(a, 1, 1, n)
    ans = (0, 0)
    for i in range(1, n):
        c = seg_tree.range_sum(i + 1, n)
        r = seg_tree.range_sum(1, i) + c
       
",False,True,3,0.75
1764A,3,"['sliding window', 'for loop', 'dictionary']",['for loop'],"['for loop', 'tuple', 'misc', 'if statement', 'matrix operation', 'while loop']","import sys
import bisect

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    a.sort()

    def count_distinct(r):
        return bisect.bisect_right(a, a[r]) - r

    l, r = 0, 1
    max_len = 0
    for i in range(1, n):
        while r < n and count_distinct(r) <= r - i:
            r += 1
        max_len = max(max_len, r - i)
        l = i

    print(l+1, l+max_len)

",False,False,0,0.0
1763A,0,['this is the og problem'],"['for loop', 'if statement', 'continue statement', 'set', 'heap', 'while loop']","['while loop', 'if statement', 'for loop', 'matrix operation', 'hashmap', 'tuple', 'sorting']","import heapq

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        if n == 1:
            print(0)
            continue
        min_heap = [(-x, i) for i, x in enumerate(a)]
        max_heap = []
        heapq.heapify(min_heap)
        swapped = set()
        while min_heap and max_heap and min_heap[0][0] <= max_heap[0][0] * 2:
            _, i = heapq.heappop(min_heap)
            _, j = heapq.heappop(max_heap)
            b = len(bin(a[i])[2:]) - len(bin(a[j])[2:])
            if b > 0:
                a[i] ^= (1 << (b - 1))
                a[j] ^= (1 << (b - 1))
                swapped.add(i)
                swapped.add(j)
            else:
                a[i] ^= (1 << b)
                a[j] ^= (1 << b)
                swapped.add(i)
                swapped.add(j)
            heapq.heappush(min_heap, (-a[i], i))
            heapq.heappush(max_heap, (a[j], j))
        max_val = max(a)
        min_val = min(a)
        for i in swapped:
            max_val -= a[i]
            min_val -= a[i]
        print(max_val - min_val)

",False,True,3,0.5
1763A,1,['if statement'],"['for loop', 'while loop', 'if statement', 'sorting', 'binary search', 'misc']","['while loop', 'if statement', 'for loop', 'matrix operation', 'hashmap', 'tuple', 'sorting']","from functools import reduce
from math import ceil

def solve():
    for _ in range(int(input())):
        n = int(input())
        a = list(map(int, input().split()))
        a = sorted(a)
        for i in range(len(a) - 1):
            a[i] ^= a[i + 1]
        def diff(mid):
            max_val = a[0]
            min_val = a[0]
            for num in a:
                max_val = max(max_val, num | (1 << (len(bin(num)) - len(bin(mid)) - 1)))
                min_val = min(min_val, num & ~(1 << (len(bin(num)) - len(bin(mid)) - 1)))
            return max_val - min_val
        left = 0
        right = a[-1]
        while left < right:
            mid = (left + right) // 2
            if diff(mid) >= diff(right):
                right = mid
            else:
                left = mid + 1
        print(diff(left))

",False,False,2,0.3333333333333333
1763A,2,"['if statement', 'for loop']",['for loop'],"['while loop', 'if statement', 'for loop', 'matrix operation', 'hashmap', 'tuple', 'sorting']","from functools import reduce

def solve():
    def xor(a):
        return reduce(lambda x, y: x ^ y, a)

    def swap_bits(a, i, j, b):
        mask = (1 << b) - 1
        return [(a[i] ^ (mask << (b+1))) | (a[j] & ~mask), (a[j] ^ (mask << (b+1))) | (a[i] & ~mask)]

    def solve_internal(a):
        if len(a) == 1:
            return a[0]
        xor_val = xor(a)
        for i in range(len(a)):
            for j in range(i+1, len(a)):
                for b in range(len(bin(a[i])) - 2, -1, -1):
                    a[i], a[j] = swap_bits(a, i, j, b)
                    if xor(a) > xor_val:
                        xor_val = xor(a)
                    a[i], a[j] = a[j], a[i]
        return xor_val

    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        print(solve_internal(a))

",False,False,0,0.0
1763A,3,"['if statement', 'for loop', 'set']","['if statement', 'for loop']","['while loop', 'if statement', 'for loop', 'matrix operation', 'hashmap', 'tuple', 'sorting']","from functools import reduce
from operator import xor

def solve():
    def xor_bits(a, b, pos):
        return (a << pos) ^ (b << pos) | (a >> (32 - pos)) ^ (b >> (32 - pos))

    def process(arr):
        n = len(arr)
        max_val = float('-inf')
        min_val = float('inf')

        for i in range(n):
            for j in range(i + 1, n):
                for pos in range(32):
                    new_arr = arr.copy()
                    new_arr[i] = xor_bits(new_arr[i], new_arr[j], pos)
                    new_arr[j] = xor_bits(new_arr[i], new_arr[j], pos)
                    if max(new_arr) - min(new_arr) > max_val - min_val:
                        max_val = max(new_arr)
                        min_val = min(new_arr)

        return max_val - min_val

    t = int(input().strip())
    for _ in range(t):
        n = int(input().strip())
        arr = list(map(int, input().strip().split()))
        print(process(arr))

",False,False,0,0.0
