problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio
1791C,0,['this is the og problem'],"['for loop', 'queue', 'while loop']","['for loop', 'while loop', 'if statement', 'break statement', 'two pointers', 'matrix operation']","from collections import deque

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        q = deque(s)
        length = len(s)
        while len(q) < length:
            q.appendleft(q.pop())
        print(length)

",False,True,1,0.3333333333333333
1791C,1,['for loop'],"['for loop', 'if statement', 'misc']","['for loop', 'while loop', 'if statement', 'break statement', 'two pointers', 'matrix operation']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        # Find the longest common prefix and suffix of length greater than 0
        prefix_len = max(len(x) for x in re.findall(r'(0+|1+)', s) if x)
        suffix_len = max(len(x[::-1]) for x in re.findall(r'(0+|1+)', s[::-1]) if x)
        # The length of the shortest possible string is the sum of prefix_len, suffix_len, and the length of the remaining part (if any)
        remaining_part = s[prefix_len:n-suffix_len]
        print(prefix_len + suffix_len + len(remaining_part) if remaining_part else prefix_len + suffix_len)

",False,False,1,0.3333333333333333
1791C,2,"['for loop', 'while loop']","['if statement', 'for loop', 'dictionary', 'misc']","['for loop', 'while loop', 'if statement', 'break statement', 'two pointers', 'matrix operation']","import collections

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        # Initialize a counter for each character
        counter = collections.Counter(s)
        # If the number of 0's is more than the number of 1's, we add 1's to the beginning
        # and 0's to the end until they are equal
        if counter['0'] > counter['1']:
            missing_ones = counter['0'] - counter['1']
            result = missing_ones + n
            print(result)
        # If the number of 1's is more than the number of 0's, we add 0's to the beginning
        # and 1's to the end until they are equal
        elif counter['1'] > counter['0']:
            missing_zeros = counter['1'] - counter['0']
            result = n + missing_zeros
            print(result)
        # If the number of 0's and 1's are equal, the original string could have been empty
        else:
            print(0)

",False,False,2,0.5
1791C,3,"['for loop', 'while loop', 'misc']","['for loop', 'if statement', 'queue', 'tuple']","['for loop', 'while loop', 'if statement', 'break statement', 'two pointers', 'matrix operation']","from collections import deque

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        zeros, ones = 0, 0
        for i in range(n):
            if s[i] == '0':
                zeros += 1
            else:
                ones += 1
        if zeros > ones:
            q = deque(('0' for _ in range(zeros - ones)))
            s = deque(s)
            s.extendleft(q)
        elif ones > zeros:
            q = deque(('1' for _ in range(ones - zeros)))
            s = deque(s)
            s.extendleft(q)
        print(len(s))

",False,False,2,0.5
1791C,4,"['for loop', 'while loop', 'misc', 'if statement']","['if statement', 'recursion', 'for loop']","['for loop', 'while loop', 'if statement', 'break statement', 'two pointers', 'matrix operation']","def solve(s):
    if len(s) == 0:
        return 0
    elif len(s) == 1:
        return 1
    else:
        min_len = len(s) * 2
        for i in range(1, len(s)):
            left_part = s[:i]
            right_part = s[i:]
            left_len = solve(left_part)
            right_len = solve(right_part)
            min_len = min(min_len, left_len + right_len + 1)
        return min_len

# Test cases
",False,False,1,0.3333333333333333
1791C,5,"['for loop', 'while loop', 'misc', 'if statement', 'recursion']","['for loop', 'if statement', 'queue', 'while loop']","['for loop', 'while loop', 'if statement', 'break statement', 'two pointers', 'matrix operation']","from collections import deque

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        zeros, ones = deque(), deque()
        for i in range(n):
            if s[i] == '0':
                zeros.append(i)
            else:
                ones.append(i)
        ans = 0
        while zeros and ones and zeros[0] < ones[0]:
            ans += ones[0] - zeros[0]
            zeros.popleft()
        while zeros and ones and ones[0] < zeros[0]:
            ans += zeros[0] - ones[0] - 1
            ones.popleft()
        print(ans)

",False,False,1,0.25
1791B,0,['this is the og problem'],"['if statement', 'for loop', 'break statement']","['for loop', 'if statement', 'while loop', 'dictionary', 'misc', 'hashmap', 'break statement', 'matrix operation', 'continue statement']","def solve():
    test_cases = int(input())
    for _ in range(test_cases):
        n = int(input())
        moves = input()
        x, y = 0, 0
        for move in moves:
            if move == 'L':
                x -= 1
            elif move == 'R':
                x += 1
            elif move == 'U':
                y += 1
            elif move == 'D':
                y -= 1
            if x == 1 and y == 1:
                print(""YES"")
                break
        else:
            print(""NO"")

",True,True,0,0.0
1791B,1,['if statement'],['for loop'],"['for loop', 'if statement', 'while loop', 'dictionary', 'misc', 'hashmap', 'break statement', 'matrix operation', 'continue statement']","from collections import deque

def solve(t):
    for _ in range(t):
        n = int(input())
        s = input()
        x, y = 0, 0
        visited = set()
        directions = [(0, 1), (1, 0), (0, -1), (-1, 0)]
        q = deque([(x, y)])
        visited.add((x, y))

        for move in s:
            x, y = x + directions[(move == 'U')][0], y + directions[(move == 'R')][1]
            if x == 1 and y == 1:
                print(""YES"")
                break
            visited.add((x, y))
            q.append((x, y))

        while q:
            x, y = q.popleft()
            for dx, dy in directions:
                nx, ny = x + dx, y + dy
                if nx == 1 and ny == 1 and (nx, ny) not in visited:
                    print(""YES"")
                    break

",False,True,0,0.0
1791B,2,"['if statement', 'for loop']","['recursion', 'if statement', 'for loop', 'tuple']","['for loop', 'if statement', 'while loop', 'dictionary', 'misc', 'hashmap', 'break statement', 'matrix operation', 'continue statement']","def solve():
    def move(x, y, direction):
        if direction == 'L':
            return x - 1, y
        elif direction == 'R':
            return x + 1, y
        elif direction == 'U':
            return x, y - 1
        elif direction == 'D':
            return x, y + 1
        else:
            raise ValueError(""Invalid direction"")

    def is_at_candy(x, y):
        return x == 1 and y == 1

    def check_path(s, x, y):
        if len(s) == 0:
            return x == 1 and y == 1
        direction = s[0]
        next_x, next_y = move(x, y, direction)
        return is_at_candy(next_x, next_y) or check_path(s[1:], next_x, next_y)

    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        if check_path(s, 0, 0):
            print(""YES"")
        else:
            print(""NO"")
",False,False,2,0.5
1791B,3,"['if statement', 'for loop', 'while loop']","['for loop', 'while loop', 'tuple', 'queue', 'set', 'if statement', 'break statement']","['for loop', 'if statement', 'while loop', 'dictionary', 'misc', 'hashmap', 'break statement', 'matrix operation', 'continue statement']","from collections import deque

def solve(t):
    for _ in range(t):
        n = int(input())
        s = input()
        candy = [(1, 1)]
        pos = deque([(0, 0)])
        visited = set()
        visited.add((0, 0))

        while pos or candy:
            while pos and pos[-1] not in visited:
                x, y = pos.pop()
                visited.add((x, y))
                if (x, y) == candy[0]:
                    print(""YES"")
                    break
                if s[0] == 'U':
                    pos.append((x, y + 1))
                elif s[0] == 'D':
                    pos.append((x, y - 1))
                elif s[0] == 'L':
                    pos.append((x - 1, y))
                elif s[0] == 'R':
                    pos.append((x + 1, y))
                s = s[1:]

            if candy and candy[0] in visited:
                candy.popleft()

        else:
            print(""NO"")

# Read the number of test cases from the command line
",False,False,3,0.42857142857142855
1791B,4,"['if statement', 'for loop', 'while loop', 'tuple']","['for loop', 'queue', 'while loop', 'if statement', 'break statement']","['for loop', 'if statement', 'while loop', 'dictionary', 'misc', 'hashmap', 'break statement', 'matrix operation', 'continue statement']","from collections import deque

def solve(t):
    for _ in range(t):
        n = int(input())
        s = input()
        candy = [(1, 1)]
        moves = deque()
        moves.append((0, 0))

        while moves:
            x, y = moves.popleft()
            if (x, y) == candy[0]:
                print(""YES"")
                break

            dx, dy = 0, 0
            if s[0] == 'U':
                dy = -1
                s = s[1:]
            elif s[0] == 'D':
                dy = 1
                s = s[1:]
            elif s[0] == 'L':
                dx = -1
                s = s[1:]
            elif s[0] == 'R':
                dx = 1
                s = s[1:]

            moves.append((x + dx, y + dy))

        else:
            print(""NO"")

",False,False,1,0.2
1791A,0,['this is the og problem'],"['for loop', 'if statement']","['for loop', 'if statement', 'set', 'tuple', 'misc']","import re

def solve():
    test_cases = int(input())
    for _ in range(test_cases):
        c = input().lower()
        if re.search(r'[acf]"", c):
            print(""YES"")
        else:
            print(""NO"")

",False,True,0,0.0
1791A,1,['if statement'],"['for loop', 'if statement']","['for loop', 'if statement', 'set', 'tuple', 'misc']","import re

def solve():
    t = int(input())
    for _ in range(t):
        c = input().lower()
        if re.search(r'[a-f]', c):
            print(""YES"")
        else:
            print(""NO"")

",False,False,0,0.0
1791A,2,"['if statement', 'dictionary']",['while loop'],"['for loop', 'if statement', 'set', 'tuple', 'misc']","import re

def solve():
    codeforces = re.compile(r'[a-f]')
    while True:
        try:
            c = input().lower()
            if codeforces.match(c):
                print(""YES"")
            else:
                print(""NO"")
        except EOFError:
            break

",False,True,1,1.0
1791A,3,"['if statement', 'dictionary', 'for loop']","['if statement', 'for loop', 'misc']","['for loop', 'if statement', 'set', 'tuple', 'misc']","import re

def solve():
    t = int(input())
    for _ in range(t):
        c = input().lower()
        if re.search(r'codeforces', c):
            print(""YES"")
        else:
            print(""NO"")

",False,False,0,0.0
1791A,4,"['if statement', 'dictionary', 'for loop', 'while loop']","['if statement', 'for loop']","['for loop', 'if statement', 'set', 'tuple', 'misc']","import re

def solve():
    codeforces = re.compile(r'[acf]')
    for _ in range(int(input())):
        c = input()
        print(""YES"" if codeforces.search(c) else ""NO"")

",False,False,0,0.0
1791A,5,"['if statement', 'dictionary', 'for loop', 'while loop', 'tuple']","['if statement', 'for loop']","['for loop', 'if statement', 'set', 'tuple', 'misc']","import re

def solve():
    codeforces = ""codeforces""
    pattern = re.compile(r'[a-z]')

    t = int(input())
    for _ in range(t):
        c = input().lower()
        if re.search(c, codeforces):
            print(c.upper())
        else:
            print(""NO"")

",False,False,0,0.0
1790B,0,['this is the og problem'],"['for loop', 'tuple', 'if statement', 'sorting', 'for loop', 'misc', 'tuple', 'if statement', 'sorting']","['while loop', 'for loop', 'if statement', 'misc', 'tuple']","from itertools import combinations

def solve(n, s, r):
    # Calculate the sum of all possible values for the remaining n-1 dice
    total = (6 * n - r) // (n - 1)

    # Find the maximum value that can be on the stolen die
    max_value = min(6, s - total)

    # Generate all possible combinations of values for the remaining n-1 dice
    for combination in combinations(range(1, 7), n - 1):
        # Calculate the sum of the values in the combination
        combination_sum = sum(combination)

        # If the sum of the combination plus the maximum value equals s, then we have found a solution
        if combination_sum + max_value == s:
            # Sort the combination in descending order and add the maximum value at the end
            solution = sorted(combination, reverse=True) + [max_value]
            return solution

    # If no solution is found, print an error message
    print(""No solution found."")

# Read the number of test cases
",False,True,1,0.1111111111111111
1790B,1,['for loop'],"['for loop', 'set']","['while loop', 'for loop', 'if statement', 'misc', 'tuple']","import itertools

def solve():
    for _ in range(int(input())):
        n, s, r = map(int, input().split())
        max_val = max(set(list(range(1, n+1))))
        for perm in itertools.permutations(range(1, n+1)):
            if sum(perm) == s - max_val and sum(sorted(perm)[0:n-1]) == r:
                print(*perm)
                break

",True,False,1,0.5
1790B,2,"['for loop', 'if statement']",['for loop'],"['while loop', 'for loop', 'if statement', 'misc', 'tuple']","import itertools

def solve(n, s, r):
    if n == 2:
        return [6, 1] if r == 1 else [6, 6]

    dp = {}
    for i in range(2, n + 1):
        for j in range(i + 1, min(i + 6, n + 1)):
            if (i, j) in dp:
                continue
            for k in range(1, 7):
                if k > j:
                    break
                if s - k - (j - i) not in dp:
                    dp[(i, j)] = [k] + dp[(i + 1, j - 1)]
                else:
                    dp[(i, j)] = dp[(i, j)] + dp[(i + 1, j - 1)]

    solutions = []
    for i in range(2, n + 1):
        for j in range(i + 1, min(i + 6, n + 1)):
            if (i, j) in dp:
                solutions.append(dp[(i, j)] + [r])

    return list(itertools.chain.from_iterable(solutions))

",False,False,0,0.0
1790B,3,"['for loop', 'if statement', 'recursion']",['for loop'],"['while loop', 'for loop', 'if statement', 'misc', 'tuple']","import itertools
import sys

def solve():
    for n, s, r in map(int, input().strip().split()):
        max_val = max(s - r, 6)
        perms = [list(perm) for perm in itertools.permutations(range(1, max_val + 1) if len(perm) == n - 1]
        for perm in perms:
            total = sum(perm)
            if total + max_val == s and sum(perm) == r:
                print(*(max_val) + list(perm))
                break

",False,False,0,0.0
1790B,4,"['for loop', 'if statement', 'recursion', 'while loop']",['for loop'],"['while loop', 'for loop', 'if statement', 'misc', 'tuple']","import math

def solve():
    n, s, r = map(int, input().split())
    max_val = n * 6
    dp = [0] * (max_val + 1)
    for i in range(1, max_val + 1):
        dp[i] = math.inf
        for j in range(1, min(i, 6) + 1):
            dp[i] = min(dp[i], dp[i - j] + j)

    for i in range(max_val, s - r + 1, -1):
        if dp[i] + r <= s:
            for j in range(1, min(i, 6) + 1):
                if dp[i - j] + r + j <= s:
                    ans = [0] * n
                    for k in range(1, 7):
                        if (1 << k) & i:
                            ans[dp[i - k]] = k
                    print(*ans)
                    return

    print(*[1] * n)

",False,False,0,0.0
1790A,0,['this is the og problem'],['for loop'],"['for loop', 'if statement', 'break statement', 'while loop', 'pass statement', 'misc']","import math

def solve():
    pi_digits = str(math.pi)[2:]
    for _ in range(int(input())):
        n = input()
        count = sum(digit == pi_digit for digit, pi_digit in zip(n, pi_digits))
        print(count)

",False,True,0,0.0
1790A,1,['break statement'],['for loop'],"['for loop', 'if statement', 'break statement', 'while loop', 'pass statement', 'misc']","import math

def solve():
    pi_digits = str(math.pi)[2:]
    for _ in range(int(input())):
        n = input()
        count = sum(digit == pi_digit for digit, pi_digit in zip(n, pi_digits))
        print(count)

",False,True,0,0.0
1790A,2,"['break statement', 'for loop']",['for loop'],"['for loop', 'if statement', 'break statement', 'while loop', 'pass statement', 'misc']","import math

def solve(n):
    pi_str = str(math.pi)[2:]
    return len(list(filter(lambda x: x == pi_str[i], n)))

",False,False,0,0.0
1790A,3,"['break statement', 'for loop', 'recursion']","['for loop', 'if statement']","['for loop', 'if statement', 'break statement', 'while loop', 'pass statement', 'misc']","import math

def solve():
    pi_digits = str(math.pi)[2:]
    test_cases = int(input())

    for _ in range(test_cases):
        user_input = input()
        count = sum(digit == pi_digit for digit, pi_digit in zip(user_input, pi_digits))
        print(count)

",False,False,0,0.0
1790A,4,"['break statement', 'for loop', 'recursion', 'while loop']","['for loop', 'if statement']","['for loop', 'if statement', 'break statement', 'while loop', 'pass statement', 'misc']","import math

def solve():
    pi_digits = str(math.pi)[2:]
    test_cases = int(input())

    for _ in range(test_cases):
        user_input = input()
        count = sum(digit == pi_digit for digit, pi_digit in zip(user_input, pi_digits))
        print(count)

",False,False,0,0.0
1790A,5,"['break statement', 'for loop', 'recursion', 'while loop', 'if statement']","['while loop', 'break statement', 'continue statement']","['for loop', 'if statement', 'break statement', 'while loop', 'pass statement', 'misc']","import math

def solve():
    import sys
    from itertools import islice

    pi_digits = str(math.pi).replace('0.', '').replace('.', '')

    for test_case in sys.stdin:
        n = test_case.strip()
        if n == pi_digits:
            print(len(n))
        else:
            common_prefix = max(filter(lambda x: x in n, pi_digits))
            print(len(common_prefix))

",True,False,1,0.3333333333333333
1789B,0,['this is the og problem'],"['for loop', 'queue', 'if statement', 'break statement']","['for loop', 'if statement', 'break statement', 'continue statement', 'while loop', 'two pointers', 'matrix operation', 'misc']","from collections import deque

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = list(map(int, input().split()))
        q = deque()
        for i in range(n):
            while q and s[i] != s[n - i - 1]:
                if not q.popleft():
                    break
            q.append(s[i])
        if not q:
            print(""Yes"")
        else:
            print(""No"")

",False,True,1,0.25
1789B,1,['for loop'],"['for loop', 'queue', 'while loop', 'if statement']","['for loop', 'if statement', 'break statement', 'continue statement', 'while loop', 'two pointers', 'matrix operation', 'misc']","from collections import deque

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = list(map(int, input().split()))
        q = deque()
        for i in range(n):
            while q and s[i] != s[q[-1]]:
                q.pop()
            q.append(i)
        if len(q) == 1 and q[0] == n - 1:
            print(""Yes"")
        else:
            print(""No"")

",False,False,1,0.25
1789B,2,"['for loop', 'set']","['if statement', 'for loop']","['for loop', 'if statement', 'break statement', 'continue statement', 'while loop', 'two pointers', 'matrix operation', 'misc']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        if re.match(r'^(0*10*|10*0*)$', s) or re.match(r'^(0*|1*)$', s):
            print(""Yes"")
        else:
            print(""No"")

",False,False,0,0.0
1789B,3,"['for loop', 'set', 'if statement']","['for loop', 'queue', 'if statement']","['for loop', 'if statement', 'break statement', 'continue statement', 'while loop', 'two pointers', 'matrix operation', 'misc']","from collections import deque

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = list(map(int, input().split()))
        q = deque()
        for i in range(n):
            while q and s[i] != s[len(q) - 1]:
                q.pop()
            q.append(s[i])
        if len(q) == 1:
            print(""Yes"")
        else:
            print(""No"")

",False,False,1,0.3333333333333333
1789B,4,"['for loop', 'set', 'if statement', 'matrix operation']","['for loop', 'if statement', 'queue', 'break statement', 'continue statement', 'matrix operation']","['for loop', 'if statement', 'break statement', 'continue statement', 'while loop', 'two pointers', 'matrix operation', 'misc']","from collections import deque

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = list(map(int, input()))
        q = deque()
        for i in range(n):
            q.append(s[i])
        is_palindrome = True
        for i in range(n // 2):
            if q.popleft() != q[-1 - i]:
                is_palindrome = False
                break
        if is_palindrome:
            print(""Yes"")
        else:
            for i in range(n):
                for j in range(i, n):
                    temp = s[:i] + s[j:]
                    temp_q = deque(temp)
                    if len(temp_q) % 2 == 1:
                        continue
                    for k in range(len(temp_q) // 2):
                        if temp_q.popleft() != temp_q[-1 - k]:
                            break
                    else:
                        s[:] = temp
                        break
            if s == list(reversed(s)):
                print(""Yes"")
            else:
                print(""No"")

",False,False,1,0.16666666666666666
1789A,0,['this is the og problem'],['for loop'],"['for loop', 'if statement', 'misc', 'sorting', 'break statement', 'matrix operation', 'while loop', 'hashmap', 'tuple']","import math
import sys

def gcd(a, b):
    if b == 0:
        return a
    return gcd(b, a % b)

def is_good(arr):
    g = arr[0]
    for num in arr:
        g = math.gcd(g, num)
        if g > len(arr):
            return False
    return True

def is_beautiful(arr):
    for i in range(1, len(arr)):
        if not is_good(arr[:i]):
            return False
    return True

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        arr = list(map(int, input().split()))
        if is_beautiful(arr):
            print(""Yes"")
        else:
            arr.sort(reverse=True)
            for i in range(1, len(arr)):
                if not is_good(arr[:i]):
                    print(""No"")
                    break
            if i == len(arr):
                print(""Yes"")

",False,True,0,0.0
1789A,1,['for loop'],['for loop'],"['for loop', 'if statement', 'misc', 'sorting', 'break statement', 'matrix operation', 'while loop', 'hashmap', 'tuple']","import functools

def gcd(a, b):
    return functools.reduce(lambda x, y: x * y // gcd(y, x % y), (a, b))

def is_good(arr):
    return gcd(*arr) <= len(arr)

def is_beautiful(arr):
    for i in range(1, len(arr)):
        if not is_good(arr[:i]):
            return False
    return True

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        arr = list(map(int, input().split()))
        if is_beautiful(arr):
            print(""Yes"")
        else:
            arr.sort(reverse=True)
            for i in range(1, n):
                if is_good(arr[:i]):
                    print(""Yes"")
                    break
            else:
                print(""No"")

",False,False,0,0.0
1789A,2,"['for loop', 'if statement']","['recursion', 'for loop', 'if statement', 'tuple']","['for loop', 'if statement', 'misc', 'sorting', 'break statement', 'matrix operation', 'while loop', 'hashmap', 'tuple']","import math
import functools

def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

@functools.lru_cache(maxsize=None)
def is_good(arr):
    if len(arr) < 2:
        return True
    g = arr[0]
    for a in arr[1:]:
        g = gcd(g, a)
        if g > len(arr):
            return False
    return True

@functools.lru_cache(maxsize=None)
def is_beautiful(arr):
    if len(arr) < 2:
        return is_good(arr)
    for i in range(1, len(arr)):
        if not is_good(arr[:i]):
            return False
    return True

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        arr = list(map(int, input().split()))
        if is_beautiful(arr):
            print(""Yes"")
        else:
            print(""No"")

",False,False,1,0.25
1789A,3,"['for loop', 'if statement', 'while loop']",['recursion'],"['for loop', 'if statement', 'misc', 'sorting', 'break statement', 'matrix operation', 'while loop', 'hashmap', 'tuple']","import math
import functools

def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

@functools.lru_cache(maxsize=None)
def prefix_gcd(arr, i):
    if i == 1:
        return arr[0]
    return gcd(prefix_gcd(arr, i - 1), arr[i - 1])

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        arr = list(map(int, input().split()))
        if all(prefix_gcd(arr, i) <= i for i in range(2, n + 1)):
            print(""Yes"")
        else:
            print(""No"")

",False,True,1,1.0
1789A,4,"['for loop', 'if statement', 'while loop', 'tuple']","['while loop', 'recursion', 'if statement', 'for loop']","['for loop', 'if statement', 'misc', 'sorting', 'break statement', 'matrix operation', 'while loop', 'hashmap', 'tuple']","import math
import functools

def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

@functools.lru_cache(maxsize=None)
def prefix_gcd(arr, n):
    if n == 1:
        return arr[0]
    return gcd(arr[0], prefix_gcd(arr[1:], n - 1))

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        arr = list(map(int, input().split()))
        if all(prefix_gcd(arr, i) <= i for i in range(2, n + 1)):
            print(""Yes"")
        else:
            print(""No"")

",False,False,1,0.25
1788A,0,['this is the og problem'],"['for loop', 'tuple', 'break statement']","['for loop', 'if statement', 'continue statement', 'break statement', 'while loop', 'misc', 'dictionary', 'matrix operation', 'hashmap', 'tuple']","from itertools import accumulate

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        a_prod = list(accumulate(a))
        for k in range(1, n - 1):
            if a_prod[k] == a_prod[-(n - k - 1)]:
                print(k)
                break
        else:
            print(-1)

",False,True,0,0.0
1788A,1,['matrix operation'],['for loop'],"['for loop', 'if statement', 'continue statement', 'break statement', 'while loop', 'misc', 'dictionary', 'matrix operation', 'hashmap', 'tuple']","from collections import deque

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        if all(a[i] == a[n - i] for i in range(1, n // 2 + 1)):
            print(-1)
        else:
            left, right = deque([a[0]]), deque(reversed(a[1:]))
            for i in range(1, n - 1):
                if left[-1] != right[0]:
                    break
                left.popleft()
                 right.popleft()
            else:
                print(n - len(left) - 1)

",False,True,0,0.0
1788A,2,"['matrix operation', 'if statement']",['for loop'],"['for loop', 'if statement', 'continue statement', 'break statement', 'while loop', 'misc', 'dictionary', 'matrix operation', 'hashmap', 'tuple']","from collections import defaultdict

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        dp_l = defaultdict(int, {a[0]: 1})
        dp_r = defaultdict(int, {a[-1]: 1})
        max_len = 1
        min_k = n
        for i in range(1, n):
            if a[i] in dp_l:
                dp_r[a[i]] = dp_l[a[i]]
                max_len = max(max_len, dp_l[a[i]] + dp_r[a[i]])
                dp_l = {}
            dp_l[a[i]] = dp_l.get(a[i], 0) + 1
        if max_len < n:
            print(max_len)
        else:
            print(-1)

",False,True,0,0.0
1788A,3,"['matrix operation', 'if statement', 'for loop']",['for loop'],"['for loop', 'if statement', 'continue statement', 'break statement', 'while loop', 'misc', 'dictionary', 'matrix operation', 'hashmap', 'tuple']","from collections import defaultdict

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        dp = defaultdict(int)
        dp[a[0]] = 1
        for i in range(1, n):
            dp[a[i]] += dp[a[i-1]]
        for i in range(1, n):
            for j in range(i+1, n):
                if dp[a[j]] - dp[a[i-1]] == j - i:
                    print(i)
                    break
        else:
            print(-1)

",False,False,0,0.0
1788A,4,"['matrix operation', 'if statement', 'for loop', 'break statement']","['for loop', 'if statement', 'dictionary', 'break statement']","['for loop', 'if statement', 'continue statement', 'break statement', 'while loop', 'misc', 'dictionary', 'matrix operation', 'hashmap', 'tuple']","from collections import defaultdict

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        dp = defaultdict(int)
        dp[a[0]] = 1
        for i in range(1, n):
            dp[a[i]] += dp[a[i-1]]
        for i in range(1, n):
            for j in range(i+1, n):
                if dp[a[j]] >= dp[a[i]]:
                    print(i)
                    break
            else:
                print(-1)
                break

",False,False,0,0.0
1787A,0,['this is the og problem'],"['while loop', 'for loop', 'if statement']","['for loop', 'if statement', 'tuple', 'while loop']","import math

def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

def solve():
    for x in range(1, 10001):
        for y in range(1, x + 1):
            if x ** y * y + y ** x * x == n:
                print(x, y)
                return
    print(-1)

",False,True,0,0.0
1787A,1,['if statement'],"['for loop', 'while loop', 'if statement', 'break statement']","['for loop', 'if statement', 'tuple', 'while loop']","import math
import sympy as sp

def solve():
    for _ in range(int(input())):
        n = int(input())
        x, y = 2, 2
        while True:
            x_new = (y * (n - y ** x) / (x ** y - y))
            y_new = (x * (n - x ** y) / (y ** x - x))
            if abs(x - x_new) < 1e-9 and abs(y - y_new) < 1e-9:
                print(int(x_new), int(y_new))
                break
            x, y = x_new, y_new
        else:
            print(-1)

",False,False,1,0.25
1787A,2,"['if statement', 'for loop']",['for loop'],"['for loop', 'if statement', 'tuple', 'while loop']","import math

def solve(n):
    def f(x, y):
        return x**y * y + y**x * x - n

    def df_dx(x, y):
        return y * (x**y * math.log(x) - n)

    def df_dy(x, y):
        return x * (y**x * math.log(y) - n)

    def newton_raphson(x, y, epsilon=1e-9):
        while True:
            dx = df_dx(x, y)
            dy = df_dy(x, y)
            if abs(dx) < epsilon and abs(dy) < epsilon:
                return x, y
            x_new = x - f(x, y) / df_dx(x, y)
            y_new = y - f(x, y) / df_dy(x, y)
            if abs(x_new - x) < epsilon and abs(y_new - y) < epsilon:
                x, y = x_new, y_new
                continue
            x, y = x_new, y_new

    x, y = 1, 1
    while True:
        x_new, y_new = newton_raphson(x, y)
        if x_new >= 1 and x_new <= n and y_new >= 1 and y_new <= n:
            return x_new, y_new
        x, y = x_new, y_new

    return -1

",False,False,0,0.0
1787A,3,"['if statement', 'for loop', 'tuple']","['while loop', 'break statement', 'continue statement', 'pass statement', 'match statement', 'recursion', 'stack', 'queue', 'set']","['for loop', 'if statement', 'tuple', 'while loop']","import math
from sympy import symbols, nsolve

def solve():
    x, y = symbols('x y')
    for _ in range(int(input())):
        n = int(input())
        f = (x**y * y + y**x * x - n) / (2 * x * y)
        sol = nsolve([f, x > 1, y > 1, x <= n, y <= n], (x, y))
        if sol:
            print(*sol)
        else:
            print(-1)

",False,True,8,0.8888888888888888
1787A,4,"['if statement', 'for loop', 'tuple', 'matrix operation']","['for loop', 'if statement', 'break statement', 'continue statement']","['for loop', 'if statement', 'tuple', 'while loop']","import math
import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        for x in range(1, n+1):
            for y in range(1, n+1):
                if math.isqrt(n - x**y - y**x) ** 2 == x*y:
                    print(x, y)
                    break
            else:
                continue
            break
        else:
            print(-1)

",False,False,2,0.5
1787A,5,"['if statement', 'for loop', 'tuple', 'matrix operation', 'while loop']",['for loop'],"['for loop', 'if statement', 'tuple', 'while loop']","import math
import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        x, y = 1, n
        def f(a, b):
            return a**b * b + b**a * a - n
        def df(a, b):
            return b**(a-1) * a + a**(b-1) * b - 1
        while True:
            a, b = (a + f(a, b) / df(a, b), b - f(a, b) / df(a, b))
            if abs(a - x) < 1e-9 and abs(b - y) < 1e-9:
                print(int(a), int(b))
                break
            x, y = a, b

",False,False,0,0.0
