problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio
1810B,2,"['misc', 'if statement']","['if statement', 'for loop', 'while loop']","['for loop', 'if statement', 'while loop', 'stack', 'misc', 'continue statement', 'break statement', 'recursion', 'matrix operation']","import math

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        if n % 2 == 0:
            print(-1)
        else:
            ops = []
            x = 1
            while x!= n and len(ops) < 40:
                if math.ceil(math.log2(n - x + 1)) == math.ceil(math.log2(x)):
                    x = 2 * x + 1
                    ops.append(2)
                else:
                    x = 2 * x - 1
                    ops.append(1)
            if x == n:
                print(len(ops))
                print(*ops)
            else:
                print(-1)
",False,False,0,0.0
1810B,3,"['misc', 'if statement', 'for loop']","['for loop', 'if statement', 'tuple']","['for loop', 'if statement', 'while loop', 'stack', 'misc', 'continue statement', 'break statement', 'recursion', 'matrix operation']","import sys
import math

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        if n % 2 == 0:
            print(-1)
        else:
            m = int(math.log2(n))
            if m % 2 == 0:
                print(-1)
            else:
                print(m)
                print(*([2] * (m - 1) + [1])
",False,False,1,0.3333333333333333
1810B,4,"['misc', 'if statement', 'for loop', 'recursion']","['for loop', 'if statement']","['for loop', 'if statement', 'while loop', 'stack', 'misc', 'continue statement', 'break statement', 'recursion', 'matrix operation']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        if n % 2 == 0:
            print(-1)
        else:
            if n == 1:
                print(1)
                print(1)
            else:
                m = (n + 1) // 2
                print(m)
                print(*([2] * (m - 1) + [1]))
",False,False,0,0.0
1810A,0,['this is the og problem'],"['for loop', 'if statement', 'break statement']","['for loop', 'if statement', 'break statement', 'recursion', 'misc']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        for i in range(n):
            if a[i] <= i + 1:
                print(""YES"")
                break
        else:
            print(""NO"")

",False,True,0,0.0
1810A,1,['if statement'],"['for loop', 'if statement', 'break statement']","['for loop', 'if statement', 'break statement', 'recursion', 'misc']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        for i in range(n):
            if a[i] == i + 1:
                print(""YES"")
                break
        else:
            print(""NO"")

",False,False,0,0.0
1810A,2,"['if statement', 'set']","['if statement', 'for loop', 'misc']","['for loop', 'if statement', 'break statement', 'recursion', 'misc']","import sys
import math
from collections import defaultdict,deque
from bisect import bisect

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        print(""YES"" if any(i in a) else ""NO"")
",False,False,0,0.0
1810A,3,"['if statement', 'set', 'for loop']",['for loop'],"['for loop', 'if statement', 'break statement', 'recursion', 'misc']","import sys
import math

def solve():
    input = sys.stdin.readline
    t = int(input.strip())
    for _ in range(t):
        n = int(input().strip())
        a = list(map(int, input().split()))
        for i in range(n):
            if a[i] <= i + 1:
                print(""YES"")
                break
        else:
            print(""NO"")
",False,False,0,0.0
1810A,4,"['if statement', 'set', 'for loop', 'while loop']","['if statement', 'for loop']","['for loop', 'if statement', 'break statement', 'recursion', 'misc']","import sys
import math

def solve():
    input = sys.stdin.readline
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int,input().split()))
        print(""YES"" if any(x == i + 1 for i, x in enumerate(a)) else ""NO"")
",False,False,0,0.0
1809A,0,['this is the og problem'],"['if statement', 'hashmap']","['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","from collections import Counter

def solve():
    s = input()
    counter = Counter(s)
    if len(counter) == 1:
        return -1
    elif len(counter) == 2:
        if counter.most_common(1)[1] == 1:
            return 2 * (len(s) - 1)
        else:
            return len(s)
    else:
        return len(s)
",False,True,0,0.0
1809A,1,['misc'],"['hashmap', 'if statement']","['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","from collections import Counter

def solve():
    s = input()
    counter = Counter(s)
    if len(counter) == 1:
        return -1
    elif len(counter) == 2:
        if '0' in counter:
            return -1
        else:
            return 4
    else:
        return 2 * len(counter) - 1
",False,True,0,0.0
1809A,2,"['misc', 'for loop']","['for loop', 'if statement']","['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        s = input()
        cnt = [0] * 10
        for i in s:
            cnt[int(i)] += 1
        if min(cnt) == 0:
            print(-1)
        else:
            print(sum(cnt) + max(0, max(cnt) - min(cnt) - 1))
",False,False,0,0.0
1809A,3,"['misc', 'for loop', 'if statement']",['for loop'],"['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","def solve():
    t = int(input())
    for _ in range(t):
        s = input()
        cnt = [0] * 10
        for i in s:
            cnt[int(i)] += 1
        if min(cnt) == 0:
            print(-1)
        else:
            print(sum(cnt) + max(0, 3 - max(cnt)))
",False,False,0,0.0
1809A,4,"['misc', 'for loop', 'if statement', 'set']","['if statement', 'for loop', 'set']","['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","import math

def solve():
    s = input()
    cnt = [0] * 10
    for i in s:
        cnt[int(i)] += 1
    mx = max(cnt)
    if mx == len(s):
        return -1
    return 2 * mx - (mx!= len(set(s)))
",False,False,0,0.0
1809A,5,"['misc', 'for loop', 'if statement', 'set', 'while loop']","['if statement', 'for loop']","['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        s = input()
        cnt = [0] * 10
        for i in s:
            cnt[int(i)] += 1
        if min(cnt) == 0:
            print(-1)
        else:
            print(sum(cnt) + max(0, 3 - max(cnt)))
",False,False,0,0.0
1807C,0,['this is the og problem'],"['for loop', 'if statement', 'dictionary', 'misc']","['for loop', 'if statement', 'set', 'break statement', 'while loop', 'dictionary', 'matrix operation', 'misc']","import sys
import math
from collections import Counter

def solve():
    input = sys.stdin.readline
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input().strip()
        counter = Counter(s)
        if len(counter) > 2:
            print(""NO"")
        elif len(counter) == 1:
            print(""YES"")
        else:
            a, b = counter.keys()
            if s.count(a) == s.count(b):
                print(""NO"")
            else:
                print(""YES"")
",False,True,0,0.0
1807C,1,['for loop'],"['if statement', 'for loop', 'continue statement', 'break statement', 'set']","['for loop', 'if statement', 'set', 'break statement', 'while loop', 'dictionary', 'matrix operation', 'misc']","import sys
import itertools

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        if n == 1):
            print(""YES"")
            continue
        if n % 2 == 0):
            print(""NO"")
            continue
        for p in itertools.permutations(s):
            if len(set(p)) == 2):
                p = """".join(p)
                for i in range(n - 1):
                    if p[i] == p[i + 1]:
                        break
                else:
                    print(""YES"")
                    break
                else:
                    print(""NO"")
                    break
",False,False,1,0.2
1807C,2,"['for loop', 'if statement']","['for loop', 'if statement', 'set']","['for loop', 'if statement', 'set', 'break statement', 'while loop', 'dictionary', 'matrix operation', 'misc']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        if len(set(s)) > 2:
            print(""NO"")
        else:
            print(""YES"")
",False,False,0,0.0
1807C,3,"['for loop', 'if statement', 'recursion']","['if statement', 'for loop', 'continue statement']","['for loop', 'if statement', 'set', 'break statement', 'while loop', 'dictionary', 'matrix operation', 'misc']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        cnt = [0] * 26
        for c in s:
            cnt[ord(c) - ord('a')] += 1
        if n == 1 or max(cnt) == n:
            print(""YES"")
            continue
        if max(cnt) > n // 2:
            print(""NO"")
            continue
        print(""YES"")

",False,False,1,0.3333333333333333
1807C,4,"['for loop', 'if statement', 'recursion', 'while loop']","['for loop', 'if statement']","['for loop', 'if statement', 'set', 'break statement', 'while loop', 'dictionary', 'matrix operation', 'misc']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        cnt = [0] * 26
        for c in s:
            cnt[ord(c) - ord('a')] += 1
        for i in range(26):
            if cnt[i] % 2 == 1:
                print(""YES"")
                return
        print(""NO"")

",True,False,0,0.0
1807B,0,['this is the og problem'],"['for loop', 'if statement', 'queue', 'break statement']","['for loop', 'if statement', 'tuple', 'matrix operation', 'sorting', 'while loop']","import sys
from collections import deque

def solve():
    input = sys.stdin.readline
    t = int(input.strip())
    for _ in range(t):
        input = sys.stdin.readline
        n = int(input.strip())
        input = sys.stdin.readline
        a = list(map(int, input.strip().split()))
        even = deque()
        odd = deque()
        for i in a:
            if i % 2 == 0:
                even.append(i)
            else:
                odd.append(i)
        even = sorted(even, reverse=True)
        odd = sorted(odd, reverse=True)
        mihai = 0
        bianca = 0
        turn = True
        while even or odd:
            if turn:
                if even and (not odd or even[0] > odd[0]):
                    mihai += even.popleft()
                elif odd:
                    bianca += odd.popleft()
                else:
                    break
            else:
                if odd and (not even or odd[0] > even[0]):
                    bianca += odd.popleft()
                elif even:
                    mihai += even.popleft()
                else:
                    break
            turn = not turn
        print(""YES"" if mihai > bianca else ""NO"")
",False,True,2,0.5
1807B,1,['for loop'],['for loop'],"['for loop', 'if statement', 'tuple', 'matrix operation', 'sorting', 'while loop']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        even = []
        odd = []
        for i in a:
            if i % 2 == 0:
                even.append(i)
            else:
                odd.append(i)
        even.sort(reverse=True)
        odd.sort(reverse=True)
        mihai = 0
        bianca = 0
        for i in range(n):
            if even and (not odd or even[0] > odd[0]):
                mihai += even.pop(0)
            else:
                bianca += odd.pop(0)
            if mihai <= bianca:
                print(""NO"")
                break
        else:
            print(""YES"")
",True,False,0,0.0
1807B,2,"['for loop', 'while loop']","['if statement', 'for loop', 'break statement']","['for loop', 'if statement', 'tuple', 'matrix operation', 'sorting', 'while loop']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        even = [x for x in a if x % 2 == 0]
        odd = [x for x in a if x % 2!= 0]
        even.sort(reverse=True)
        odd.sort(reverse=True)
        mihai = 0
        bianca = 0
        for x in even:
            mihai += x
        for x in odd:
            if mihai <= bianca:
                print(""NO"")
                break
            bianca += x
        else:
            print(""YES"")
",False,False,1,0.3333333333333333
1807B,3,"['for loop', 'while loop', 'tuple']","['for loop', 'if statement', 'break statement', 'sorting', 'tuple']","['for loop', 'if statement', 'tuple', 'matrix operation', 'sorting', 'while loop']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        a.sort(key=lambda x: (x%2, x))
        mi, bi = 0, 0
        works = True
        for i in a:
            if i%2 == 0:
                mi += i
            else:
                bi += i
            if mi <= bi:
                works = False
                break
        print(""YES"" if works else ""NO"")
",True,False,1,0.2
1807B,4,"['for loop', 'while loop', 'tuple', 'if statement']",['for loop'],"['for loop', 'if statement', 'tuple', 'matrix operation', 'sorting', 'while loop']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        a.sort(key=lambda x: (x%2, x))
        mi, bi = 0, 0
        for i in a:
            if i%2==0:
                mi += i
            else:
                bi += i
            if mi <= bi:
                print(""NO"")
                break
        else:
            print(""YES"")

",True,False,0,0.0
1807A,0,['this is the og problem'],"['for loop', 'if statement']","['for loop', 'if statement', 'tuple', 'while loop']","def solve():
    t = int(input())
    for _ in range(t):
        a, b, c = map(int, input().split())
        if a + b == c:
            print(""+"")
        else:
            print(""-"")
",True,True,0,0.0
1807A,1,['for loop'],"['if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'while loop']","def solve():
    t = int(input())
    for _ in range(t):
        a, b, c = map(int, input().split())
        if a + b == c:
            print(""+"")
        else:
            print(""-"")
",True,False,0,0.0
1807A,2,"['for loop', 'tuple']","['for loop', 'if statement']","['for loop', 'if statement', 'tuple', 'while loop']","import sys

def solve():
    input_lines = input()
    t = int(input_lines[0].strip())
    for i in range(1, t+1):
        a, b, c = map(int, input_lines[i].split())
        if a + b == c:
            print(""+"")
        elif a - b == c:
            print(""-"")
",False,False,0,0.0
1807A,3,"['for loop', 'tuple', 'if statement']","['if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'while loop']","def solve():
    t = int(input())
    for _ in range(t):
        a, b, c = map(int, input().split())
        print('+' if a + b == c else '-')
",True,False,0,0.0
1807A,4,"['for loop', 'tuple', 'if statement', 'recursion']","['for loop', 'if statement']","['for loop', 'if statement', 'tuple', 'while loop']","def solve():
    t = int(input())
    for _ in range(t):
        a, b, c = map(int, input().split())
        print('+' if a + b == c else '-')
",True,False,0,0.0
1806A,0,['this is the og problem'],"['if statement', 'for loop', 'misc']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'continue statement']","import math

def solve():
    t = int(input())
    for _ in range(t):
        a, b, c, d = map(int, input().split())
        if (c < a and d < b):
            print(-1)
        else:
            print(abs(c-a) + abs(d-b) + max(0, (d-b) - (c-a)))
",False,True,0,0.0
1806A,1,['matrix operation'],"['if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'continue statement']","import math

def solve():
    t = int(input())
    for _ in range(t):
        a, b, c, d = map(int, input().split())
        if (c - a) % 2!= (d - b) % 2:
            print(-1)
        else:
            print(abs(c - a) + abs(d - b))
",False,True,0,0.0
1806A,2,"['matrix operation', 'if statement']","['if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'continue statement']","import math

def solve():
    t = int(input())
    for _ in range(t):
        a, b, c, d = map(int, input().split())
        if (a + b) % 2!= (c + d) % 2:
            print(-1)
        else:
            print(abs(c - a) + abs(d - b))
",False,False,0,0.0
1806A,3,"['matrix operation', 'if statement', 'for loop']","['if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'continue statement']","import math

def solve():
    t = int(input())
    for _ in range(t):
        a, b, c, d = map(int, input().split())
        if (a + b) % 2!= (c + d) % 2:
            print(-1)
        else:
            print(abs(c - a) + abs(d - b))
",False,False,0,0.0
1806A,4,"['matrix operation', 'if statement', 'for loop', 'hashmap']","['for loop', 'if statement', 'tuple']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'continue statement']","def solve():
    t = int(input())
    for _ in range(t):
        a, b, c, d = map(int, input().split())
        if (a + b) % 2!= (c + d) % 2:
            print(-1)
        else:
            print(abs(c - a) + abs(d - b))
",False,False,0,0.0
1805B,0,['this is the og problem'],"['for loop', 'if statement', 'break statement', 'misc']","['for loop', 'while loop', 'hashmap', 'if statement', 'continue statement', 'set', 'sorting', 'misc', 'break statement', 'tuple']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        for i in range(n):
            if s[i] < s[0]:
                s = s[i:] + s[:i]
                break
        print(s)

",False,True,0,0.0
1805B,1,['for loop'],['if statement'],"['for loop', 'while loop', 'hashmap', 'if statement', 'continue statement', 'set', 'sorting', 'misc', 'break statement', 'tuple']","import sys

def solve():
    s = input()
    n = len(s)
    min_char = min(s)
    idx = s.find(min_char)
    if idx == 0:
        return s
    else:
        return min_char + s[:idx] + s[idx+1:]

",False,True,0,0.0
1805B,2,"['for loop', 'if statement']",['recursion'],"['for loop', 'while loop', 'hashmap', 'if statement', 'continue statement', 'set', 'sorting', 'misc', 'break statement', 'tuple']","import sys

def solve():
    s = input().strip()
    n = len(s)
    min_char = min(s)
    min_index = s.find(min_char)
    return s[min_index:] + s[:min_index]

",False,True,1,1.0
1805B,3,"['for loop', 'if statement', 'tuple']","['for loop', 'while loop', 'if statement']","['for loop', 'while loop', 'hashmap', 'if statement', 'continue statement', 'set', 'sorting', 'misc', 'break statement', 'tuple']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input().strip()
        i = 0
        while i < n and s[i] >= s[0]:
            i += 1
        if i == n:
            i -= 1
        s = s[i] + s[:i] + s[i+1:]
        print(s)
",False,False,0,0.0
1805B,4,"['for loop', 'if statement', 'tuple', 'while loop']",['for loop'],"['for loop', 'while loop', 'hashmap', 'if statement', 'continue statement', 'set', 'sorting', 'misc', 'break statement', 'tuple']","import sys
import math

def solve():
    input = sys.stdin.readline
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input().strip()
        min_char = min(s)
        idx = s.find(min_char)
        if idx == 0:
            print(s)
        else:
            print(min_char + s[:idx] + s[idx + 1:])
",False,False,0,0.0
1805A,0,['this is the og problem'],"['for loop', 'if statement']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        x = 0
        for i in a:
            x ^= i
        if x == 0:
            print(x)
        else:
            print(-1)

",False,True,0,0.0
1805A,1,['break statement'],"['for loop', 'if statement']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        x = 0
        for i in a:
            x ^= i
        if x == 0:
            print(x)
        else:
            print(-1)
",False,True,0,0.0
1805A,2,"['break statement', 'misc']","['for loop', 'if statement']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        x = 0
        for i in a:
            x ^= i
        if x == 0:
            print(x)
        else:
            print(-1)
",False,True,0,0.0
1805A,3,"['break statement', 'misc', 'if statement']","['for loop', 'if statement', 'misc', 'hashmap']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        x = 0
        for i in a:
            x ^= i
        if x == 0:
            print(x)
        else:
            print(-1)
",False,False,0,0.0
1805A,4,"['break statement', 'misc', 'if statement', 'for loop']","['if statement', 'dictionary', 'hashmap', 'misc']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","import functools
import operator

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    result = functools.reduce(operator.xor, a, 1)
    if result in a:
        return result
    else:
        return -1
",False,False,1,0.25
1805A,5,"['break statement', 'misc', 'if statement', 'for loop', 'tuple']","['for loop', 'if statement']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        x = 0
        for i in a:
            x ^= i
        print(x if x == 0 else -1)

",False,False,0,0.0
1804A,0,['this is the og problem'],"['if statement', 'for loop', 'if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","import math

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(int, input().split())
        a, b = abs(a), abs(b)
        if a > b:
            a, b = b, a
        if a == b:
            print(2 * a)
        else:
            print(2 * a + 2 * (b - a) - 1)
",True,True,0,0.0
1804A,1,['if statement'],"['for loop', 'if statement', 'tuple']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","import math

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(int, input().split())
        a, b = abs(a), abs(b)
        if a == b:
            print(2 * a)
        elif a == 0 or b == 0:
            print(a + b)
        else:
            print(a + b + min(a, b) - 1)
",False,False,0,0.0
1804A,2,"['if statement', 'tuple']","['if statement', 'for loop', 'misc']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","import math

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(int, input().split())
        a, b = abs(a), abs(b)
        if a == b:
            print(2 * a)
        elif a < b:
            print(a + 2 * b - 1)
        else:
            print(2 * a - 1)
",False,False,0,0.0
1804A,3,"['if statement', 'tuple', 'matrix operation']","['for loop', 'if statement', 'tuple']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","import math

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(int, input().split())
        a, b = abs(a), abs(b)
        if a > b:
            a, b = b, a
        if a == b:
            print(a + b)
        else:
            print(a + b + 2 * (a - 1))
",False,False,0,0.0
1804A,4,"['if statement', 'tuple', 'matrix operation', 'for loop']","['for loop', 'if statement']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","import math

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(int, input().split())
        a, b = abs(a), abs(b)
        if a == b:
            print(2 * a)
        else:
            print(a + b + min(a, b) - 1)
",False,False,0,0.0
1804A,5,"['if statement', 'tuple', 'matrix operation', 'for loop', 'while loop']","['if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(int, input().split())
        a, b = abs(a), abs(b)
        if a == b:
            print(2 * a)
        elif a < b:
            print(2 * a + 2 * (b - a) - 1)
        else:
            print(2 * b + 2 * (a - b) - 1)

",True,False,0,0.0
1802A,0,['this is the og problem'],"['for loop', 'if statement', 'sorting']","['for loop', 'if statement', 'tuple', 'while loop']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        a.sort()
        pos = [0] * n
        neg = [0] * n
        cur = 0
        for i in range(n):
            if a[i] > 0:
                cur += 1
                pos[i] = cur
            else:
                cur -= 1
                neg[i] = cur
        print(*pos)
        print(*neg)

",False,True,1,0.3333333333333333
1802A,1,['set'],"['for loop', 'sorting', 'matrix operation']","['for loop', 'if statement', 'tuple', 'while loop']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        a.sort()
        min_likes = 0
        max_likes = 0
        min_arr = []
        max_arr = []
        for i in range(n):
            min_likes += a[i]
            max_arr.append(max_likes)
            if a[i] > 0:
                min_likes -= 1
            min_arr.append(min_likes)
        print(*max_arr)
        print(*min_arr)

",False,True,2,0.6666666666666666
1802A,2,"['set', 'for loop']",['for loop'],"['for loop', 'if statement', 'tuple', 'while loop']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        b = list(map(int, input().split()))
        b.sort()
        pos = [0] * n
        neg = [0] * n
        cur = 0
        for i in range(n):
            cur += b[i]
            if cur > 0:
                pos[i] = cur
            else:
                neg[i] = cur
        print(*pos)
        print(*neg)

",False,False,0,0.0
1802A,3,"['set', 'for loop', 'if statement']",['for loop'],"['for loop', 'if statement', 'tuple', 'while loop']","import sys
import itertools

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        b = list(map(int, input().split()))
        p = list(itertools.permutations(b))
        max_ = []
        min_ = []
        for q in p:
            cur = 0
            for i in q:
                cur += i
                max_.append(max(max_, cur))
                min_.append(min(min_, cur))
        print(*max_)
        print(*min_)
",False,False,0,0.0
1800A,0,['this is the og problem'],"['for loop', 'if statement']","['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        if re.fullmatch(r'^[mM]+[eE]+[oO]+[wW]+$', s):
            print('YES')
        else:
            print('NO')
",True,True,0,0.0
1800A,1,['for loop'],"['for loop', 'if statement']","['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        pattern = r'^[mM]+[eE]+[oO]+[wW]+$'
        if re.fullmatch(pattern, s):
            print('YES')
        else:
            print('NO')
",True,False,0,0.0
1800A,2,"['for loop', 'tuple']","['if statement', 'for loop', 'if statement', 'for loop', 'misc']","['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        if re.fullmatch(r'^[mM]+[eE]+[oO]+[wW]+$', s):
            print('YES')
        else:
            print('NO')
",True,False,0,0.0
1800A,3,"['for loop', 'tuple', 'while loop']","['if statement', 'for loop', 'if statement', 'for loop', 'misc']","['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        if re.fullmatch(r'^[mM]+[eE]+[oO]+[wW]+$', s):
            print('YES')
        else:
            print('NO')
",True,False,0,0.0
1800A,4,"['for loop', 'tuple', 'while loop', 'recursion']","['for loop', 'if statement']","['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        if re.fullmatch(r'^[mM]+[eE]+[oO]+[wW]+$', s):
            print('YES')
        else:
            print('NO')
",True,False,0,0.0
1800A,5,"['for loop', 'tuple', 'while loop', 'recursion', 'if statement']","['for loop', 'if statement']","['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        pattern = r'^[mM]+[eE]+[oO]+[wW]+$'
        if re.fullmatch(pattern, s):
            print('YES')
        else:
            print('NO')
",True,False,0,0.0
1799A,0,['this is the og problem'],['for loop'],"['for loop', 'if statement', 'while loop', 'dictionary', 'set', 'tuple', 'break statement', 'continue statement', 'misc']","import sys
from collections import deque

def solve():
    input_lines = input()
    test_case_num = int(input_lines[0].strip())
    line_index = 1
    for _ in range(test_case_num):
        n, m = map(int, input_lines[line_index].split())
        line_index += 1
        p_list = list(map(int, input_lines[line_index].split()))
        line_index += 1
        recent_actions = deque(maxlen=n)
        ans = [-1] * n
        for i, p in enumerate(p_list, 1):
            if p in recent_actions:
                recent_actions.remove(p)
            recent_actions.appendleft(p)
            if len(recent_actions) > n:
                removed_post = recent_actions.pop()
                if removed_post <= n:
                    ans[removed_post - 1] = i + 1
        print(*ans)
",False,True,0,0.0
1799A,1,['for loop'],"['for loop', 'if statement', 'queue', 'tuple', 'continue statement']","['for loop', 'if statement', 'while loop', 'dictionary', 'set', 'tuple', 'break statement', 'continue statement', 'misc']","import sys
from collections import deque

def solve():
    input_lines = input()
    test_case_num = int(input_lines[0].strip())
    line_index = 1
    for _ in range(test_case_num):
        n, m = map(int, input_lines[line_index].strip().split())
        line_index += 1
        p_list = list(map(int, input_lines[line_index].strip().split()))
        line_index += 1
        recent_actions = deque(maxlen=n)
        ans = [-1] * n
        for i, p in enumerate(p_list):
            if p in recent_actions:
                recent_actions.remove(p)
            recent_actions.appendleft(p)
            if len(recent_actions) > n:
                recent_actions.pop()
            if i + 1 >= n:
                for j in range(n):
                    if recent_actions[j] not in p_list[i - n + 1:i + 1]:
                        ans[j] = i + 1
        print(*ans)
",False,False,1,0.2
