problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio
1809A,1,['misc'],"['if statement', 'dictionary', 'misc']","['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","from collections import Counter

def solve():
    s = input()
    colors = Counter(s)
    if len(colors) == 1:
        return -1
    max_cnt = max(colors.values())
    return max(2 * max_cnt, len(s))
",False,False,0,0.0
1809A,2,"['misc', 'for loop']","['dictionary', 'if statement']","['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","from collections import Counter

def solve(s):
    counter = dict(Counter(c for c in s))
    if len(counter) == 1:
        return -1  # Impossible to turn all bulbs on
    maximum_count = max(counter.values())
    return max(len(counter), 2 * (maximum_count-1) + 2)
",False,True,0,0.0
1809A,3,"['misc', 'for loop', 'if statement']","['if statement', 'dictionary']","['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","from collections import Counter
import sys

def solve():
    s = input().strip()
    counter = Counter(s)
    max_count = sum(counter.values()) - max(counter.values())
    
    if len(counter) == 1: 
        return -1
    elif len(counter) > 2:
        return len(s)
    else:
        return (len(counter) + 2 * (max_count)) 

",False,False,0,0.0
1809A,4,"['misc', 'for loop', 'if statement', 'set']","['if statement', 'dictionary']","['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","import collections

def solve():
    s = list(input())
    ctr = collections.Counter(s)
    nUniqueChars = len(ctr) 
    maxCount = max(ctr.values()) 

    return [6, 4, -1][nUniqueChars == 1 or (nUniqueChars <= 2 and maxCount > 2)] 
",True,False,0,0.0
1809A,5,"['misc', 'for loop', 'if statement', 'set', 'while loop']",['for loop'],"['set', 'for loop', 'if statement', 'misc', 'tuple', 'dictionary', 'hashmap', 'while loop', 'sorting', 'continue statement']","import math

def solve(s):
    # count occurrences of each digit in the input string
    cnt = [0] * 10
    for i in range(4): 
        cnt[int(s[i])] += 1
    
    # calculate total distinct light bulbs
    total = sum(x > 0 for x in cnt)
    
    # handle case with same bulb color being turned on/off multiple times
    maxcount = max(cnt)
    if maxcount == 4 or (total == 2 and maxcount == 3):
        return -1
    
    # calculate required minimum number of operations to turn on all bulbs
    result_operations = total < maxcount and 4 or math.ceil((maxcount + 1) * 2)
    return result_operations if result_operations >= 0 else -1
",False,False,0,0.0
1807C,0,['this is the og problem'],"['if statement', 'for loop']","['for loop', 'if statement', 'set', 'break statement', 'while loop', 'dictionary', 'matrix operation', 'misc']","import sys

def solve():
    n = int(input())
    s = input()

    if len(s) == 0:
        return False

    mask_even = 0
    mask_odd = 0

    for i in range(n):
        # Ensure we're only working with lowercase Latin characters.
        c = ord(s[i]) - ord('a')
        
        # Update bitmasks based on whether character occurs at even or odd index.
        if not (i % 2) == 0:
            mask_odd |= (1 << c)
        else:
            mask_even |= (1 << c)

    # Determine whether there are any conflicting characters in both sets of positions.
    return bin(mask_odd & mask_even).count(""1"") == 0

# Process test cases (assuming solve() is called once per input set within a larger loop).
",False,True,0,0.0
1807C,1,['for loop'],"['for loop', 'if statement', 'set']","['for loop', 'if statement', 'set', 'break statement', 'while loop', 'dictionary', 'matrix operation', 'misc']","import sys

def solve():
    count = int(input())
    for _ in range(count):
        s = input()
        if len(set(s[::2]) & set(s[1::2])) > 0:
            print(""NO"")
        else:
            print(""YES"")

",False,False,0,0.0
1807C,2,"['for loop', 'if statement']","['if statement', 'for loop', 'dictionary', 'set']","['for loop', 'if statement', 'set', 'break statement', 'while loop', 'dictionary', 'matrix operation', 'misc']","def solve():
    n = int(input())
    s = input()

    even_count = {}
    odd_count = {}

    for i in range(n):
        if i % 2 == 0:
            even_count[s[i]] = even_count.get(s[i], 0) + 1
        else:
            odd_count[s[i]] = odd_count.get(s[i], 0) + 1

    common_keys = set(even_count.keys()) & set(odd_count.keys())
    for key in common_keys:
        if even_count[key] != odd_count[key]:
            return ""NO""

    return ""YES""


",False,False,0,0.0
1807C,3,"['for loop', 'if statement', 'recursion']","['if statement', 'for loop']","['for loop', 'if statement', 'set', 'break statement', 'while loop', 'dictionary', 'matrix operation', 'misc']","def find_and_replace():
set1 = set()
set2 = set()

# assuming input is given as string with space separated elements

inp = input()

first_set_input = input()[::2]
second_set_input = input()[1::2]

for items in first_set_input:
set1.add(items)

for items_2 in second_set_input :
set2.add(items_2)
 
return 'NO' if not set.isdisjoint(set1, set2) else 'YES'

def solve():
 # reading space seperated integers and returning them as list
",False,False,0,0.0
1807C,4,"['for loop', 'if statement', 'recursion', 'while loop']","['for loop', 'dictionary', 'if statement']","['for loop', 'if statement', 'set', 'break statement', 'while loop', 'dictionary', 'matrix operation', 'misc']","from collections import defaultdict

def solve():
    n = int(input())
    s = input().strip()

    char_parity = defaultdict(int)
    for i, char in enumerate(s):
        char_parity[char] ^= i % 2
    
    return 'YES' if max(char_parity.values()) <= 1 else 'NO'

",True,False,0,0.0
1807B,0,['this is the og problem'],"['if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'matrix operation', 'sorting', 'while loop']","def solve():
    n = int(input())
    bags = list(map(int, input().split()))
    even_sum = sum(bag for bag in bags if bag % 2 == 0)
    odd_sum = sum(bag for bag in bags if bag % 2 != 0)
    print(""YES"" if even_sum > odd_sum else ""NO"")
",True,True,0,0.0
1807B,1,['for loop'],['if statement'],"['for loop', 'if statement', 'tuple', 'matrix operation', 'sorting', 'while loop']","import functools
import operator

def solve():
    n = int(input())
    nums = list(map(int, input().split()))
    
    evens_sum = sum(filter(lambda x: x % 2 == 0, nums))
    odds_sum = sum(nums) - evens_sum
    
    return 'YES' if evens_sum > odds_sum else 'NO'
",True,True,0,0.0
1807B,2,"['for loop', 'while loop']","['for loop', 'if statement']","['for loop', 'if statement', 'tuple', 'matrix operation', 'sorting', 'while loop']","import sys

def solve():
    inputs = input()
    num_test_cases = int(inputs[0].strip())
    input_index = 1

    for _ in range(num_test_cases):
        len_numbers = int(inputs[input_index].strip())
        numbers = list(map(int, inputs[input_index + 1].strip().split()))
        even_sum = sum(filter(lambda x: x % 2 == 0, numbers))
        odd_sum = sum(numbers) - even_sum
        print(""YES"" if even_sum > odd_sum else ""NO"")
        input_index += 2

",False,False,0,0.0
1807B,3,"['for loop', 'while loop', 'tuple']","['if statement', 'tuple', 'hashmap']","['for loop', 'if statement', 'tuple', 'matrix operation', 'sorting', 'while loop']","def solve():
    n = int(input())
    a = list(map(int, input().split()))

    m1 = sum(x for x in a if x % 2 == 0)
    b1 = sum(a) - m1

    return 'YES' if max(m1, b1) == m1 else 'NO'
",True,False,1,0.3333333333333333
1807B,4,"['for loop', 'while loop', 'tuple', 'if statement']","['if statement', 'hashmap']","['for loop', 'if statement', 'tuple', 'matrix operation', 'sorting', 'while loop']","import math
from functools import reduce

def solve():
    n = int(input())
    a = list(map(int,input().split()))
    
    msum = sum(filter(lambda x: x % 2 == 0, a))
    bsum = sum(a) - msum
    
    return 'YES' if msum > bsum else 'NO'
",True,False,1,0.5
1807A,0,['this is the og problem'],"['if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'while loop']","import sys

def solve():
    T = int(input()) # Read number of iterations first.
    ans = []
    for i in range(T):
        a, b, c = map(int, input().split())
        if a + b == c:
            ans.append(""+"")
        else:
            ans.append(""-"")
    return '\n'.join(ans)
",True,True,0,0.0
1807A,1,['for loop'],"['for loop', 'if statement']","['for loop', 'if statement', 'tuple', 'while loop']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        a, b, c = map(int, input().split())
        print('+' if a + b == c else '-')
",True,False,0,0.0
1807A,2,"['for loop', 'tuple']",[],"['for loop', 'if statement', 'tuple', 'while loop']",,False,True,0,0.0
1807A,3,"['for loop', 'tuple', 'if statement']","['tuple', 'dictionary', 'hashmap']","['for loop', 'if statement', 'tuple', 'while loop']","import operator as op

def calculate(a, b):
    return a + b, a - b

def solve(a,b,c):
    sums, subs = calculate(a, b)
    operations = {sums: '+', subs: '-'}
    return operations.get(c, 'No valid solution')
",False,False,2,0.6666666666666666
1807A,4,"['for loop', 'tuple', 'if statement', 'recursion']",['if statement'],"['for loop', 'if statement', 'tuple', 'while loop']","import sys

def solve(a, b, c):
    sign = '+' if (a + b == c) else '-'
    return sign

",False,False,0,0.0
1806A,0,['this is the og problem'],"['if statement', 'misc']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'continue statement']","import sys

def solve():
    a, b, c, d = map(int, input().split())
    dy = d - b
    dx = c - a

    if dy < 0 or (dy < abs(dx)):
        print(-1)
    else:
        answer = dy + abs(dx) + abs(dy-abs(dx))
        print(answer)


",False,True,0,0.0
1806A,1,['matrix operation'],"['for loop', 'if statement', 'misc']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'continue statement']","def run_test_cases(test_cases):
    for test_case in test_cases:
        input_str = test_case['input']
        expected_output = int(test_case['expected_output'])

        # Run the code with input
        output = None
        try:
            original_stdout = sys.stdout 
            capturedOutput = io.StringIO()                  # Create StringIO object
            sys.stdout = capturedOutput                     # Change the standard output.
                                                            # Now when you call print none will be shown in console

            solve_return_type = type(solve())

            if str(solve_return_type) == ""<class 'int'>"":
                save_stdout = sys.stdout  
                sys.stdin  = open('input.txt',  'r')        
                output capture_start = time.time()   
                output = int(solve())
                sys.stdout = save_stdout            
                output_capture_end   = round(time.time() - capture_start,2)  

",False,True,0,0.0
1806A,2,"['matrix operation', 'if statement']","['if statement', 'tuple']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'continue statement']","from sys import stdin

def solve():
    a,b,c,d = map(int, input().split())
    dy = d - b 
    dx = c - a 

    ans = ((-dx + dy) if (dy >= -dx and not(a + dy < c)) else (-1))
    return ans
",False,False,0,0.0
1806A,3,"['matrix operation', 'if statement', 'for loop']",['if statement'],"['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'continue statement']","import math

def solve():
    a, b, c, d = map(int, input().split())
    dy = d - b
    dx = c - a
    return str(-1) if dy < 0 or dx + dy < 0 else str(math.floor(dx/dy)*dy+abs(dx % dy))
",False,False,0,0.0
1806A,4,"['matrix operation', 'if statement', 'for loop', 'hashmap']",['if statement'],"['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'continue statement']","import sys

def solve():
    a, b, c, d = map(int, input().split())
    return max(0, (d - b) + 2 * max(c - a, 0)) if d >= b and c >= a else -1
",False,False,0,0.0
1805B,0,['this is the og problem'],"['if statement', 'for loop', 'dictionary', 'two pointers']","['for loop', 'while loop', 'hashmap', 'if statement', 'continue statement', 'set', 'sorting', 'misc', 'break statement', 'tuple']","import sys

def solve(n):
    # Create a dictionary to store character frequencies
    char_freq = {}
    
    # Read the string from input
    s = input().strip()
    
    if len(s) != n:
        print(""Invalid input: length mismatch."")
        return
    
    # Count frequency of each character in the string
    for i in range(n):
        c = s[i]
        if c not in char_freq:
            char_freq[c] = 1
        else:
            char_freq[c] += 1
    
    # Initialize pointers and result
    p1, p2 = 0, n - 1
    res = s[p1]
    
    while p1 < p2:
        if (s[p1].lower() > s[p2].lower()):
            res = min(res, s[p2] + s[:p1] + s[p1+1:p2] + s[p2+1:])
        else:
            res = min(res, s[p1] + s[p2+1:] + s[p1+1:p2])
            
        p1 += 1
        if p2 > n - len(s)/2:  
          p2 -= 1
          
    
    print(res) 

# Read number of test cases    
",False,True,2,0.5
1805B,1,['for loop'],"['dictionary', 'for loop']","['for loop', 'while loop', 'hashmap', 'if statement', 'continue statement', 'set', 'sorting', 'misc', 'break statement', 'tuple']","import sys
from collections import defaultdict

def solve():
    n = int(input())
    s = input()
    char_idx_map = defaultdict(list)
    
    for i in range(len(s)):
        char_idx_map[s[i]].append(i)
        
    min_char = min(char_idx_map.keys())
    max_idx_of_min_char = max(char_idx_map[min_char])
    
    return min_char + s[:max_idx_of_min_char] + s[max_idx_of_min_char+1:]

",False,False,1,0.5
1805B,2,"['for loop', 'if statement']",[],"['for loop', 'while loop', 'hashmap', 'if statement', 'continue statement', 'set', 'sorting', 'misc', 'break statement', 'tuple']",,False,True,0,0.0
1805B,3,"['for loop', 'if statement', 'tuple']",['for loop'],"['for loop', 'while loop', 'hashmap', 'if statement', 'continue statement', 'set', 'sorting', 'misc', 'break statement', 'tuple']","import re

def solve():
    n = int(input())
    s = input()
    
    # Find the smallest lexicographically character in the string and its last occurrence index
    min_char = min(s)
    last_idx = n - 1 - s[::-1].index(min_char)

    # Move the character to the beginning, without removing duplicates or using if/for/tuple
    return (min_char + s[:last_idx] + s[last_idx+1:]).rstrip(min_char) + min_char * s.count(min_char)
",False,False,0,0.0
1805B,4,"['for loop', 'if statement', 'tuple', 'while loop']",[],"['for loop', 'while loop', 'hashmap', 'if statement', 'continue statement', 'set', 'sorting', 'misc', 'break statement', 'tuple']",,False,True,0,0.0
1805A,0,['this is the og problem'],"['if statement', 'for loop', 'break statement']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","def solve():
    n = int(input())
    a = list(map(int, input().split()))
    res = -1
    for i in range(256):
        tmp = 0
        for j in a:
            tmp ^= (i ^ j)
        if tmp == 0:
            res = i
            break
    print(res)
",False,True,0,0.0
1805A,1,['break statement'],"['if statement', 'for loop', 'while loop']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","import math

def solve():
    n = int(input())
    if (n % 2 == 0):
        xor_all_b_with_x = 0
        b = list(map(int, input().split()))
        for i in range(n):        
            xor_all_b_with_x ^= b[i]
        return -1 if (xor_all_b_with_x != 0) else 0
    elif n == 1:
        a = int(input())
        return str(a)
    else :
        total_sum = 0
        max_num = 0
        b = list(map(int, input().split()))
        xor_all_b_without_X = 0 
        for i in range(n):
            total_sum +=b[i]
            if (max_num < b[i]):
                max_num = b[i]     
            xor_all_b_without_X ^=  b[i]

        x = math.ceil(math.log(max_num + 1,2)) - 1 
        while True:
            xoor = 0
            for i in range(n):
                xoor ^= (b[i] ^x)            
            if(xoor == 0):
                return int(x)
            if( ( total_sum & x ) ==  max_num & x ):                
                return -1
            else: 
                 x -=1


# do not remove the following commented line
",False,True,0,0.0
1805A,2,"['break statement', 'misc']","['if statement', 'for loop', 'misc']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","import operator
from functools import reduce

def xor(arr):
    return reduce(operator.xor, arr)

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int,input().split()))
        
        result = xor(a)
        if(n % 2 == 0 and result != 0) :
            print(-1)
        else:
            print(result)

# Call the function to test
",False,False,0,0.0
1805A,3,"['break statement', 'misc', 'if statement']",['for loop'],"['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","import functools
import operator

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    xored = functools.reduce(operator.xor, a)
    return str(xored if not xored or n % 2 == 1 else -1)

",False,True,0,0.0
1805A,4,"['break statement', 'misc', 'if statement', 'for loop']","['if statement', 'for loop']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","from functools import reduce
import operator

def solve():
    n = int(input())
    nums = list(map(int, input().split()))
    xor_total = reduce(operator.xor, nums)
    
    if n % 2 == 1:
        return xor_total
    
    count_ones_even_idx = sum(bin(num).count('1') for i, num in enumerate(nums) if i % 2 == 0)
    count_ones_odd_idx = sum(bin(num).count('1') for i, num in enumerate(nums) if i % 2 != 0)
    
    return xor_total if (count_ones_even_idx - count_ones_odd_idx) % 2 == 0 else -1
",False,False,0,0.0
1805A,5,"['break statement', 'misc', 'if statement', 'for loop', 'tuple']","['for loop', 'while loop', 'if statement']","['if statement', 'for loop', 'break statement', 'misc', 'tuple', 'while loop', 'hashmap', 'matrix operation']","import functools
from operator import xor

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    array_sum = 0
    for i in range(n):
        array_sum ^= a[i]
    result = 0
    while(result < (2**8)):
        if (array_sum == functools.reduce(xor, [result ^ elem for elem in a])):
            return result
        result +=1 
    return -1
",False,False,0,0.0
1804A,0,['this is the og problem'],"['if statement', 'tuple']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","import sys

def solve():
    a, b = map(int, input().split())
    
    # handling edge case where both a and b are zero.
    if a == 0 and b == 0:
        return 0
    
    row_diff = abs(a)
    col_diff = abs(b)

    min_steps = 0
    if row_diff == col_diff:
        min_steps = row_diff + col_diff
    else:
        min_steps = max(row_diff, col_diff) * 2 - 1

    return min_steps
",True,True,0,0.0
1804A,1,['if statement'],"['if statement', 'tuple']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","import math
from collections import deque

def solve():
    y, x = map(int, input().split())
    dy = abs(y)
    dx = abs(x)
    
    if dx == 0:
        return 2 * (dy - 1) + 1
    
    return min(2*max(dy,dx)-1, 2*(dx+dy))

",False,False,0,0.0
1804A,2,"['if statement', 'tuple']","['if statement', 'tuple']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","def solve():
    # Parse two integer inputs from stdin as row (a) and column (b) coordinates
    a, b = map(int, input().split())

    # Corrected formula for calculating the minimum seconds
    min_seconds = 2 * max(abs(a), abs(b)) - (abs(a) != abs(b))

    print(min_seconds)


# Example call to solve()
",True,False,0,0.0
1804A,3,"['if statement', 'tuple', 'matrix operation']","['tuple', 'if statement']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","import math

def solve():
    a, b = map(int, input().split())
    aa = abs(a)
    bb = abs(b)

    d1 = max(aa, bb) 
    d2 = min(aa, bb)

    res = (d1 - d2) + ((d1 - d2) * 2) + (3 * d2)
    
    return res

# Example of obtaining the returned value from `solve()`
",False,False,0,0.0
1804A,4,"['if statement', 'tuple', 'matrix operation', 'for loop']","['if statement', 'tuple', 'misc']","['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","from sys import stdin

def solve():
    a,b = map(lambda x:abs(int(x)),input().strip().split())
    return max(a,b)*2-1+(a!=b)
",False,False,0,0.0
1804A,5,"['if statement', 'tuple', 'matrix operation', 'for loop', 'while loop']",['for loop'],"['for loop', 'if statement', 'tuple', 'while loop', 'minimax', 'misc', 'two pointers', 'matrix operation', 'sorting']","def solve(a, b):
    return max(abs(a), abs(b)) * 2 - 1 + min(abs(a), abs(b))
",False,False,0,0.0
1802A,0,['this is the og problem'],"['if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'while loop']","import sys

def solve(n, a):
    # Correctly count positive and negative elements
    pos_count = len([x for x in a if x > 0])
    neg_count = len(a) - pos_count

    ans_max = []
    ans_min = []

    for _ in range(n):  # Iterate over each second
        max_val = min_val = 1  # Initialize likes counters for this second

        # Correctly calculate maximum and minimum likes based on counts of positive and negative numbers
        if pos_count > neg_count:
            max_val += pos_count // 2
        else:
            max_val -= neg_count // 2 + 1

        min_val = min_val - (neg_count % 2)  # Ensure even handling for likes changes

        ans_max.append(max_val)
        ans_min.append(min_val)

    return ans_max, ans_min

",False,True,0,0.0
1802A,1,['set'],"['for loop', 'if statement']","['for loop', 'if statement', 'tuple', 'while loop']","import sys

def solve():
    input = sys.stdin.readline
    n = int(input())
    arr = list(map(int, input().split()))
    
    max_likes = []
    min_likes = []
    like_count = 0
    dislike_count = 0
    
    for i in range(n):
        if arr[i] > 0:
            like_count += 1
        else:
            dislike_count += 1
            
        max_likes.append(like_count)
        
        # For minimum likes, consider dislikes ASAP
        if like_count > 0 and dislike_count > 0:
            min_likes.append(max(like_count - dislike_count, 0))
            dislike_count -= 1  # Update dislike count after considering one removal
        else:
            min_likes.append(like_count)
    
    print(' '.join(map(str, max_likes)))
    print(' '.join(map(str, min_likes)))

",False,True,0,0.0
1802A,2,"['set', 'for loop']",['if statement'],"['for loop', 'if statement', 'tuple', 'while loop']","import sys

def solve():
    n = int(input())
    array_a = list(map(int,input().split()))

    # Calculating number of negatives (likes cancellations) and positives (new likes added)
    cancels_likes = len([x for x in array_a if x < 0])
    total_likes = n - cancels_likes

    max_values = []
    min_values = []

    pos_left, neg_left = total_likes, cancels_likes

    # Simulating a queue with positive integers to mimic new likes added, followed by immediate cancellation
    while (pos_left > 1 and neg_left >= 0) or (neg_left == 0 and pos_left):
        if neg_left > 0:
            max_values.append(max_values[-1] + 1 if max_values else 1)
            max_values.append(max_values[-1]-1)
           -pos_left
            -neg_left

        elif neg_left == 0 and len(max_values) < n:
            for j in range(pos_left):
                max_values.append(len(max_values)+1)

    # Simulating min values case, likes/dislikes pattern order matters.
    pos_left, neg_left = total_likes, cancels_likes
    while (pos_left > 0 and neg_left > 0) or len(min_values) == n:
        if pos_left > 1 and neg_left >= 1:
            min_values.append(len(min_values)+1)
            min_values.append(len(min_values))
            
            -pos_left
            -neg_left

    # handle case with an odd total number of likes (thus the if length comparison), insert beginning    
    min_values.insert(0,1)   

    return [max_values,min_values]
",False,True,0,0.0
1802A,3,"['set', 'for loop', 'if statement']","['if statement', 'for loop', 'tuple', 'sorting', 'matrix operation', 'if statement', 'for loop', 'tuple', 'sorting', 'matrix operation']","['for loop', 'if statement', 'tuple', 'while loop']","import sys

# Example inputs
input_string = """"""
5
3
1 2 -2
2
1 -1
6
4 3 -1 2 1 -2
5
4 2 -2 1 3
7
-1 6 -4 3 2 4 1""""""

def read_input(input_string):
    lines = input_string.strip().splitlines()
    t = int(lines[0])
    test_cases = []
    
    for i in range(1, len(lines)):
        if (i - 1) % 2 == 0:
            n = int(lines[i])
        else:
            seq = list(map(int, lines[i].split()))
            test_cases.append((n, seq))
            
    return t, test_cases

def solve():
    global input_string
    # Simulate command line inputs (not necessary for your problem)
    if 'sys.stdin' in locals() or 'sys.stdin' in globals():
        lines = input()
        input_string = ''.join(lines)

    test_count, test_cases = read_input(input_string)

    # Process each case
    for n, seq in test_cases:
        nums = sorted(seq)
        max_values = []
        min_values = []

        # Compute maximum values for output (padded zeroes at end)
        max_prefix_sum = [0]
        current_max_value = 0
        
        for num in nums:
            if num > 0:
                current_max_value += num
                max_prefix_sum.append(current_max_value)

        max_values.extend(max_prefix_sum[1:]) # Omit the 0 prefix sum.
        max_values += [max_value]* (n - len(nums)) 

        # Compute minimum values for output
        # Starting from back allows us skip counting negatives first time through nums:
        zeros_and_negative_nums = len([x for x in nums if x <= 0])
        current_min_values_added_count = 0
        
        for num in reversed(nums):
            if current_min_values_added_count < zeros_and_negative_nums and (num >= 0) :
                min_values.append(max_prefix_sum.pop())
            else:
                if(current_min_values_added_count):  
                    min_values.append(0)
                    max_value-=1 # Keep track for last output position index of non-zero value
                current_min_values_added_count+=1

        reversed_minimums = list(reversed(min_values)) # Flip from reverse back to original order.

        print(*max_values)
        print(*reversed_minimums)


# Call the function with example inputs.
",False,False,2,0.2
1800A,0,['this is the og problem'],"['if statement', 'for loop']","['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    input()  # Discard length value since it's not being used.
    s = input().lower()
    
    if s != '' and s[0] == 'm':
        catSoundMatch= re.match('^[meow]+$',s)
        
        if catSoundMatch:
            previousChar=""""
            charChangeStatus=True
            
            for curr_char in catSoundMatch.string:
                if (previousChar!="""" and charChangeStatus):
                    charChangeStatus=(previousChar!=curr_char)
                    
                previousChar = curr_char
                
            return 'YES' if charChangeStatus else 'NO'
            
    return 'NO'

# Example usage
",False,True,0,0.0
1800A,1,['for loop'],"['if statement', 'misc']","['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    _ = input()
    s = input().lower()
    result = bool(re.match(""^m+e+o+w+$"", s))
    print(""YES"" if result else ""NO"")
",False,True,0,0.0
1800A,2,"['for loop', 'tuple']",['if statement'],"['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re
import sys

def solve():
    try:
        _ = input()  # discard this input as per problem constraints
        s = input()
        if not s:  # check for empty string
            return 'NO'
        s = s.lower()
        if bool(re.match(r'^m+e+o+w+$', s)):
            return 'YES'
        else:
            return 'NO'
    except Exception as e:
        print(f""An error occurred: {str(e)}"", file=sys.stderr)
        return None

",False,True,0,0.0
1800A,3,"['for loop', 'tuple', 'while loop']","['if statement', 'set']","['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    _ = input()
    s = input().lower()
    m = re.fullmatch('m+e+o+w+', s)
    if m:
        return bool(m and set(s).issubset('meow'))
",True,True,1,0.5
1800A,4,"['for loop', 'tuple', 'while loop', 'recursion']",['if statement'],"['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    _ = int(input())  # Read but ignore the value of n
    s = input().strip()
    return bool(re.match('^m+e+o+w+$', s.lower()))
",False,True,0,0.0
1800A,5,"['for loop', 'tuple', 'while loop', 'recursion', 'if statement']",['if statement'],"['for loop', 'if statement', 'misc', 'continue statement', 'while loop']","import re

def solve():
    n = int(input())
    s = input().lower()
    
    # Trim any invalid characters and ensure 'm' is first character 
    pattern = r'^m+e+o+w+$'
    result = bool(re.fullmatch(pattern, s))  # Use fullmatch to match whole string
    
    print('YES' if result else 'NO')
",False,False,0,0.0
1799A,0,['this is the og problem'],['for loop'],"['for loop', 'if statement', 'while loop', 'dictionary', 'set', 'tuple', 'break statement', 'continue statement', 'misc']","def solve():
    t = int(input())
    for _ in range(t):
        n = int(input().split()[0])
        m = list(map(int, input().strip().split()))[:n]
        actions = set()
        result = [None] * n

        for i in range(1, len(m)+1):
            if m[i-1] not in actions:
                actions.add(m[i-1])
                idx = -i
                while True:
                    try:
                        new_idx = n + idx
                        break
                    except IndexError:
                        idx += 1
                result[new_idx] = i

        print(*result)

",False,True,0,0.0
1799A,1,['for loop'],[],"['for loop', 'if statement', 'while loop', 'dictionary', 'set', 'tuple', 'break statement', 'continue statement', 'misc']",,False,True,0,0.0
1799A,2,"['for loop', 'queue']","['for loop', 'dictionary', 'if statement', 'hashmap']","['for loop', 'if statement', 'while loop', 'dictionary', 'set', 'tuple', 'break statement', 'continue statement', 'misc']","from collections import defaultdict

def solve(n, m):
    nums = list(map(int, input().split()))

    result = []
    counter = defaultdict(int)

    for num in nums:
        if num not in counter or counter[num] == 0:
            result.append(str(num))
            counter[num] += 1
        else:
            counter[num] -= 1

    print("" "".join(result))

",False,False,1,0.25
1799A,3,"['for loop', 'queue', 'recursion']","['for loop', 'dictionary']","['for loop', 'if statement', 'while loop', 'dictionary', 'set', 'tuple', 'break statement', 'continue statement', 'misc']","from collections import OrderedDict

def solve():
    n, m = map(int, input().split())
    p = list(map(int, input().split()))

    d = OrderedDict()
    times = [-1] * (n + 1)
    
    for time, post_id in enumerate(p, start=1):
        if post_id in d:
            del d[post_id]
        
        elif len(d) == n: 
            oldest_post, _ = d.popitem(last=False)
            
            times[int(oldest_post)] = int(time)
        
        d[post_id] = None
        
    return ' '.join(map(str, times[1:]))

# Number of test cases
",False,False,0,0.0
1799A,4,"['for loop', 'queue', 'recursion', 'if statement']",[],"['for loop', 'if statement', 'while loop', 'dictionary', 'set', 'tuple', 'break statement', 'continue statement', 'misc']",,False,True,0,0.0
1799A,5,"['for loop', 'queue', 'recursion', 'if statement', 'dictionary']",[],"['for loop', 'if statement', 'while loop', 'dictionary', 'set', 'tuple', 'break statement', 'continue statement', 'misc']",,False,True,0,0.0
